# x y rho R
84 103 2.22784e-05 1
85 103 9.6326e-06 1
86 103 3.16051e-06 1
87 103 6.77712e-06 1
88 103 2.23844e-05 1
89 103 4.75427e-05 1
90 103 7.44732e-05 1
91 103 9.32524e-05 1
92 103 0.00010027 1
93 103 9.94689e-05 1
94 103 9.96615e-05 1
95 103 0.000107248 1
96 103 0.000123995 1
97 103 0.000141931 1
98 103 0.000154184 1
99 103 0.000141472 1
100 103 0.000116018 1
101 103 0.000109458 1
102 103 0.000104472 1
103 103 9.59366e-05 1
104 103 8.71449e-05 1
105 103 7.7661e-05 1
106 103 6.90305e-05 1
107 103 6.24677e-05 1
108 103 5.82043e-05 1
109 103 5.45996e-05 1
110 103 4.95432e-05 1
111 103 4.43288e-05 1
112 103 4.06061e-05 1
113 103 3.88331e-05 1
114 103 3.89467e-05 1
115 103 4.28106e-05 1
116 103 5.07568e-05 1
117 103 6.09909e-05 1
118 103 7.11624e-05 1
119 103 7.85652e-05 1
120 103 8.42045e-05 1
121 103 9.07968e-05 1
122 103 0.000100716 1
123 103 0.000112836 1
124 103 0.000124916 1
125 103 0.000138198 1
126 103 0.000154671 1
127 103 0.00016704 1
0 104 0.000110096 1
1 104 6.3026e-05 1
2 104 4.17557e-05 1
3 104 2.61421e-05 1
4 104 1.50366e-05 1
5 104 1.20211e-05 1
6 104 1.44344e-05 1
7 104 2.03472e-05 1
8 104 3.61676e-05 1
9 104 6.57736e-05 1
10 104 0.000109023 1
11 104 0.000173916 1
12 104 0.000255594 1
13 104 0.000329752 1
14 104 0.000366615 1
15 104 0.000367818 1
16 104 0.000343455 1
17 104 0.000299715 1
18 104 0.000243621 1
19 104 0.000182578 1
20 104 0.000125866 1
21 104 7.689e-05 1
22 104 4.16751e-05 1
23 104 2.22849e-05 1
24 104 1.56754e-05 1
25 104 1.5805e-05 1
26 104 1.86303e-05 1
27 104 2.24355e-05 1
28 104 2.60438e-05 1
29 104 2.90733e-05 1
30 104 3.15274e-05 1
31 104 3.31386e-05 1
32 104 3.38674e-05 1
33 104 3.3729e-05 1
34 104 3.30863e-05 1
35 104 3.25941e-05 1
36 104 3.26762e-05 1
37 104 3.24797e-05 1
38 104 3.18591e-05 1
39 104 3.1236e-05 1
40 104 3.07668e-05 1
41 104 3.02194e-05 1
42 104 2.95773e-05 1
43 104 2.88137e-05 1
44 104 2.80508e-05 1
45 104 2.73834e-05 1
46 104 2.69824e-05 1
47 104 2.6902e-05 1
48 104 2.71571e-05 1
49 104 2.76548e-05 1
50 104 2.83269e-05 1
51 104 2.90952e-05 1
52 104 2.9955e-05 1
53 104 3.08733e-05 1
54 104 3.18629e-05 1
55 104 3.29249e-05 1
56 104 3.4081e-05 1
57 104 3.53345e-05 1
58 104 3.66935e-05 1
59 104 3.8152e-05 1
60 104 3.97076e-05 1
61 104 4.13455e-05 1
62 104 4.30522e-05 1
63 104 4.48201e-05 1
64 104 4.66322e-05 1
65 104 4.85031e-05 1
66 104 5.04341e-05 1
67 104 5.24572e-05 1
68 104 5.46135e-05 1
69 104 5.69533e-05 1
70 104 5.95415e-05 1
71 104 6.24708e-05 1
72 104 6.58199e-05 1
73 104 6.96703e-05 1
74 104 7.40328e-05 1
75 104 7.88075e-05 1
76 104 8.37586e-05 1
77 104 8.84354e-05 1
78 104 9.22389e-05 1
79 104 9.43494e-05 1
80 104 9.39704e-05 1
81 104 9.03016e-05 1
82 104 8.29048e-05 1
83 104 7.16397e-05 1
84 104 5.70715e-05 1
85 104 4.04597e-05 1
86 104 2.38962e-05 1
87 104 1.02428e-05 1
88 104 3.0211e-06 1
89 104 5.49088e-06 1
90 104 1.957e-05 1
91 104 4.38475e-05 1
92 104 7.24927e-05 1
93 104 9.70669e-05 1
94 104 0.000109559 1
95 104 0.000112516 1
96 104 0.000114732 1
97 104 0.000124389 1
98 104 0.000140953 1
99 104 0.000147952 1
100 104 0.000128666 1
101 104 0.000119823 1
102 104 0.000119714 1
103 104 0.000109806 1
104 104 9.81767e-05 1
105 104 8.95952e-05 1
106 104 8.51911e-05 1
107 104 8.25071e-05 1
108 104 7.94642e-05 1
109 104 7.64179e-05 1
110 104 7.34842e-05 1
111 104 7.01425e-05 1
112 104 6.60125e-05 1
113 104 6.15093e-05 1
114 104 5.93813e-05 1
115 104 6.08311e-05 1
116 104 6.82786e-05 1
117 104 7.98739e-05 1
118 104 9.11379e-05 1
119 104 9.78629e-05 1
120 104 0.000101369 1
121 104 0.00010642 1
122 104 0.000114722 1
123 104 0.000124006 1
124 104 0.000136122 1
125 104 0.000149524 1
126 104 0.000162039 1
127 104 0.000154436 1
0 105 5.93052e-05 1
1 105 3.75526e-05 1
2 105 2.34578e-05 1
3 105 1.05881e-05 1
4 105 6.82548e-06 1
5 105 1.19175e-05 1
6 105 2.00741e-05 1
7 105 3.19041e-05 1
8 105 5.70537e-05 1
9 105 9.82375e-05 1
10 105 0.000161833 1
11 105 0.000239494 1
12 105 0.000309058 1
13 105 0.00034762 1
14 105 0.000352431 1
15 105 0.000326038 1
16 105 0.000280513 1
17 105 0.000224447 1
18 105 0.000160138 1
19 105 0.000110636 1
20 105 7.25519e-05 1
21 105 4.56435e-05 1
22 105 2.83657e-05 1
23 105 2.04191e-05 1
24 105 1.97851e-05 1
25 105 2.18049e-05 1
26 105 2.41571e-05 1
27 105 2.62237e-05 1
28 105 2.78086e-05 1
29 105 2.8706e-05 1
30 105 2.89183e-05 1
31 105 2.87693e-05 1
32 105 2.86009e-05 1
33 105 2.84366e-05 1
34 105 2.80171e-05 1
35 105 2.73818e-05 1
36 105 2.68089e-05 1
37 105 2.65067e-05 1
38 105 2.58564e-05 1
39 105 2.48361e-05 1
40 105 2.36997e-05 1
41 105 2.27516e-05 1
42 105 2.19727e-05 1
43 105 2.15269e-05 1
44 105 2.14059e-05 1
45 105 2.16024e-05 1
46 105 2.19685e-05 1
47 105 2.24526e-05 1
48 105 2.29582e-05 1
49 105 2.35121e-05 1
50 105 2.40989e-05 1
51 105 2.47644e-05 1
52 105 2.5495e-05 1
53 105 2.63293e-05 1
54 105 2.72432e-05 1
55 105 2.82418e-05 1
56 105 2.92753e-05 1
57 105 3.03409e-05 1
58 105 3.14149e-05 1
59 105 3.25149e-05 1
60 105 3.36435e-05 1
61 105 3.48329e-05 1
62 105 3.61062e-05 1
63 105 3.74974e-05 1
64 105 3.90163e-05 1
65 105 4.06846e-05 1
66 105 4.25102e-05 1
67 105 4.45071e-05 1
68 105 4.66914e-05 1
69 105 4.90862e-05 1
70 105 5.17356e-05 1
71 105 5.47124e-05 1
72 105 5.81163e-05 1
73 105 6.20738e-05 1
74 105 6.67643e-05 1
75 105 7.23065e-05 1
76 105 7.87804e-05 1
77 105 8.60186e-05 1
78 105 9.35647e-05 1
79 105 0.000100488 1
80 105 0.000105573 1
81 105 0.000107394 1
82 105 0.000104927 1
83 105 9.76487e-05 1
84 105 8.61014e-05 1
85 105 7.12805e-05 1
86 105 5.48148e-05 1
87 105 3.82455e-05 1
88 105 2.32573e-05 1
89 105 1.11984e-05 1
90 105 4.37676e-06 1
91 105 6.25651e-06 1
92 105 1.95999e-05 1
93 105 4.52981e-05 1
94 105 7.87282e-05 1
95 105 0.000109717 1
96 105 0.000127528 1
97 105 0.000133074 1
98 105 0.000134623 1
99 105 0.000139882 1
100 105 0.000130671 1
101 105 0.000119927 1
102 105 0.000125778 1
103 105 0.00012581 1
104 105 0.000116806 1
105 105 0.000107036 1
106 105 0.00010185 1
107 105 0.000101362 1
108 105 0.000100606 1
109 105 9.80888e-05 1
110 105 9.70754e-05 1
111 105 9.6522e-05 1
112 105 9.47152e-05 1
113 105 9.10217e-05 1
114 105 8.75648e-05 1
115 105 8.73021e-05 1
116 105 9.22694e-05 1
117 105 0.000101939 1
118 105 0.000111691 1
119 105 0.000116422 1
120 105 0.00011798 1
121 105 0.00011986 1
122 105 0.000123924 1
123 105 0.000130703 1
124 105 0.000142161 1
125 105 0.000153774 1
126 105 0.000148043 1
127 105 0.000107845 1
0 106 3.52848e-05 1
1 106 2.5637e-05 1
2 106 1.40775e-05 1
3 106 1.02403e-05 1
4 106 1.59927e-05 1
5 106 2.74121e-05 1
6 106 4.01093e-05 1
7 106 5.91103e-05 1
8 106 9.36714e-05 1
9 106 0.000149873 1
10 106 0.000217916 1
11 106 0.000277103 1
12 106 0.000316846 1
13 106 0.000329111 1
14 106 0.000312526 1
15 106 0.000266656 1
16 106 0.000206547 1
17 106 0.000151027 1
18 106 0.000103649 1
19 106 7.22793e-05 1
20 106 5.12657e-05 1
21 106 3.66685e-05 1
22 106 2.85171e-05 1
23 106 2.516e-05 1
24 106 2.39523e-05 1
25 106 2.42119e-05 1
26 106 2.46639e-05 1
27 106 2.48165e-05 1
28 106 2.44042e-05 1
29 106 2.41703e-05 1
30 106 2.39963e-05 1
31 106 2.39741e-05 1
32 106 2.3825e-05 1
33 106 2.36558e-05 1
34 106 2.34154e-05 1
35 106 2.30124e-05 1
36 106 2.22197e-05 1
37 106 2.13039e-05 1
38 106 2.05008e-05 1
39 106 1.97112e-05 1
40 106 1.90025e-05 1
41 106 1.84276e-05 1
42 106 1.8133e-05 1
43 106 1.80043e-05 1
44 106 1.80217e-05 1
45 106 1.80656e-05 1
46 106 1.8176e-05 1
47 106 1.82975e-05 1
48 106 1.85313e-05 1
49 106 1.88095e-05 1
50 106 1.91711e-05 1
51 106 1.9482e-05 1
52 106 1.97821e-05 1
53 106 1.99544e-05 1
54 106 2.00814e-05 1
55 106 2.00966e-05 1
56 106 2.01367e-05 1
57 106 2.01542e-05 1
58 106 2.02937e-05 1
59 106 2.04947e-05 1
60 106 2.08934e-05 1
61 106 2.14064e-05 1
62 106 2.21575e-05 1
63 106 2.30496e-05 1
64 106 2.42036e-05 1
65 106 2.55121e-05 1
66 106 2.71038e-05 1
67 106 2.88675e-05 1
68 106 3.09536e-05 1
69 106 3.32587e-05 1
70 106 3.59609e-05 1
71 106 3.89795e-05 1
72 106 4.25392e-05 1
73 106 4.65903e-05 1
74 106 5.14091e-05 1
75 106 5.69513e-05 1
76 106 6.34911e-05 1
77 106 7.09162e-05 1
78 106 7.93333e-05 1
79 106 8.82632e-05 1
80 106 9.72289e-05 1
81 106 0.000104896 1
82 106 0.000109931 1
83 106 0.000110563 1
84 106 0.000105957 1
85 106 9.6078e-05 1
86 106 8.25069e-05 1
87 106 6.71164e-05 1
88 106 5.19889e-05 1
89 106 3.7975e-05 1
90 106 2.53369e-05 1
91 106 1.48242e-05 1
92 106 8.54891e-06 1
93 106 1.05814e-05 1
94 106 2.59251e-05 1
95 106 5.52717e-05 1
96 106 9.40309e-05 1
97 106 0.000130431 1
98 106 0.000150768 1
99 106 0.000153374 1
100 106 0.00013905 1
101 106 0.000115254 1
102 106 0.000117355 1
103 106 0.000129663 1
104 106 0.000132678 1
105 106 0.000132551 1
106 106 0.000128583 1
107 106 0.00012249 1
108 106 0.000118869 1
109 106 0.000119282 1
110 106 0.00012033 1
111 106 0.00012054 1
112 106 0.000120628 1
113 106 0.000122372 1
114 106 0.00012301 1
115 106 0.000122288 1
116 106 0.000123115 1
117 106 0.000126988 1
118 106 0.000130627 1
119 106 0.000132659 1
120 106 0.000131206 1
121 106 0.000129039 1
122 106 0.000128514 1
123 106 0.000133363 1
124 106 0.000142163 1
125 106 0.000139261 1
126 106 0.000102255 1
127 106 5.5125e-05 1
0 107 2.7926e-05 1
1 107 2.07365e-05 1
2 107 2.15225e-05 1
3 107 3.11579e-05 1
4 107 4.22253e-05 1
5 107 5.37085e-05 1
6 107 6.99258e-05 1
7 107 9.65715e-05 1
8 107 0.000135895 1
9 107 0.000190516 1
10 107 0.000242217 1
11 107 0.000281773 1
12 107 0.00030005 1
13 107 0.000290051 1
14 107 0.000256336 1
15 107 0.000206438 1
16 107 0.000156194 1
17 107 0.000108192 1
18 107 7.6619e-05 1
19 107 5.56022e-05 1
20 107 4.1472e-05 1
21 107 3.2389e-05 1
22 107 2.70788e-05 1
23 107 2.53414e-05 1
24 107 2.38175e-05 1
25 107 2.23554e-05 1
26 107 2.16928e-05 1
27 107 2.10311e-05 1
28 107 2.04607e-05 1
29 107 2.01402e-05 1
30 107 2.01585e-05 1
31 107 2.02057e-05 1
32 107 2.03493e-05 1
33 107 2.03886e-05 1
34 107 2.01651e-05 1
35 107 1.95397e-05 1
36 107 1.86567e-05 1
37 107 1.75457e-05 1
38 107 1.65639e-05 1
39 107 1.59519e-05 1
40 107 1.56735e-05 1
41 107 1.55164e-05 1
42 107 1.52266e-05 1
43 107 1.47929e-05 1
44 107 1.43162e-05 1
45 107 1.38928e-05 1
46 107 1.35326e-05 1
47 107 1.32265e-05 1
48 107 1.28678e-05 1
49 107 1.24304e-05 1
50 107 1.18888e-05 1
51 107 1.13317e-05 1
52 107 1.07864e-05 1
53 107 1.03524e-05 1
54 107 1.00316e-05 1
55 107 9.89125e-06 1
56 107 9.88033e-06 1
57 107 1.00438e-05 1
58 107 1.03168e-05 1
59 107 1.07432e-05 1
60 107 1.12569e-05 1
61 107 1.19184e-05 1
62 107 1.26642e-05 1
63 107 1.35683e-05 1
64 107 1.45772e-05 1
65 107 1.57711e-05 1
66 107 1.70944e-05 1
67 107 1.86431e-05 1
68 107 2.03574e-05 1
69 107 2.23492e-05 1
70 107 2.45682e-05 1
71 107 2.71475e-05 1
72 107 3.00583e-05 1
73 107 3.34895e-05 1
74 107 3.74786e-05 1
75 107 4.22841e-05 1
76 107 4.79573e-05 1
77 107 5.47272e-05 1
78 107 6.24336e-05 1
79 107 7.09532e-05 1
80 107 7.9587e-05 1
81 107 8.7763e-05 1
82 107 9.4536e-05 1
83 107 9.93785e-05 1
84 107 0.000101544 1
85 107 0.000100761 1
86 107 9.64125e-05 1
87 107 8.86186e-05 1
88 107 7.78423e-05 1
89 107 6.54831e-05 1
90 107 5.25357e-05 1
91 107 3.99099e-05 1
92 107 2.82624e-05 1
93 107 1.88895e-05 1
94 107 1.44512e-05 1
95 107 1.95063e-05 1
96 107 3.88781e-05 1
97 107 7.38301e-05 1
98 107 0.000117994 1
99 107 0.000154543 1
100 107 0.000164876 1
101 107 0.000134873 1
102 107 0.000112549 1
103 107 0.000123646 1
104 107 0.000138896 1
105 107 0.000148172 1
106 107 0.000152223 1
107 107 0.000151013 1
108 107 0.000146396 1
109 107 0.000141527 1
110 107 0.000139883 1
111 107 0.000143183 1
112 107 0.000148084 1
113 107 0.00015242 1
114 107 0.000157136 1
115 107 0.000160223 1
116 107 0.000158181 1
117 107 0.00015266 1
118 107 0.000147109 1
119 107 0.000143675 1
120 107 0.000139433 1
121 107 0.000132891 1
122 107 0.000129414 1
123 107 0.000132104 1
124 107 0.000127441 1
125 107 9.50088e-05 1
126 107 4.97084e-05 1
127 107 3.17376e-05 1
0 108 2.58518e-05 1
1 108 3.11114e-05 1
2 108 4.78898e-05 1
3 108 6.83662e-05 1
4 108 7.71756e-05 1
5 108 8.53687e-05 1
6 108 0.000101616 1
7 108 0.000122116 1
8 108 0.000159511 1
9 108 0.000208351 1
10 108 0.000248547 1
11 108 0.000268997 1
12 108 0.00026527 1
13 108 0.000245953 1
14 108 0.000210101 1
15 108 0.000165883 1
16 108 0.000125215 1
17 108 8.94131e-05 1
18 108 6.45044e-05 1
19 108 4.71748e-05 1
20 108 3.38684e-05 1
21 108 2.47e-05 1
22 108 2.16035e-05 1
23 108 2.11637e-05 1
24 108 2.15049e-05 1
25 108 2.01305e-05 1
26 108 1.87529e-05 1
27 108 1.82041e-05 1
28 108 1.79368e-05 1
29 108 1.7678e-05 1
30 108 1.77964e-05 1
31 108 1.82182e-05 1
32 108 1.82758e-05 1
33 108 1.77704e-05 1
34 108 1.68834e-05 1
35 108 1.59144e-05 1
36 108 1.49842e-05 1
37 108 1.42234e-05 1
38 108 1.33934e-05 1
39 108 1.25315e-05 1
40 108 1.17068e-05 1
41 108 1.1195e-05 1
42 108 1.098e-05 1
43 108 1.08886e-05 1
44 108 1.05663e-05 1
45 108 1.00708e-05 1
46 108 9.3934e-06 1
47 108 8.72474e-06 1
48 108 8.10298e-06 1
49 108 7.71851e-06 1
50 108 7.51085e-06 1
51 108 7.52841e-06 1
52 108 7.64516e-06 1
53 108 7.89148e-06 1
54 108 8.15461e-06 1
55 108 8.48838e-06 1
56 108 8.79407e-06 1
57 108 9.13436e-06 1
58 108 9.4185e-06 1
59 108 9.72328e-06 1
60 108 9.97436e-06 1
61 108 1.0269e-05 1
62 108 1.05381e-05 1
63 108 1.08851e-05 1
64 108 1.12459e-05 1
65 108 1.1737e-05 1
66 108 1.23017e-05 1
67 108 1.30709e-05 1
68 108 1.39994e-05 1
69 108 1.52322e-05 1
70 108 1.67284e-05 1
71 108 1.86466e-05 1
72 108 2.09484e-05 1
73 108 2.38276e-05 1
74 108 2.72707e-05 1
75 108 3.15255e-05 1
76 108 3.66034e-05 1
77 108 4.27809e-05 1
78 108 4.99518e-05 1
79 108 5.81598e-05 1
80 108 6.68412e-05 1
81 108 7.54505e-05 1
82 108 8.27485e-05 1
83 108 8.79666e-05 1
84 108 9.0348e-05 1
85 108 9.02894e-05 1
86 108 8.83266e-05 1
87 108 8.56551e-05 1
88 108 8.22638e-05 1
89 108 7.81227e-05 1
90 108 7.19367e-05 1
91 108 6.33481e-05 1
92 108 5.31108e-05 1
93 108 4.19513e-05 1
94 108 3.15858e-05 1
95 108 2.44159e-05 1
96 108 2.32036e-05 1
97 108 3.28956e-05 1
98 108 5.84573e-05 1
99 108 9.81851e-05 1
100 108 0.000140883 1
101 108 0.000155145 1
102 108 0.000135689 1
103 108 0.00013223 1
104 108 0.000141266 1
105 108 0.000150782 1
106 108 0.000162115 1
107 108 0.000170547 1
108 108 0.00017472 1
109 108 0.000172354 1
110 108 0.000167339 1
111 108 0.000166901 1
112 108 0.000174485 1
113 108 0.000183602 1
114 108 0.000189205 1
115 108 0.000190864 1
116 108 0.000187301 1
117 108 0.000173346 1
118 108 0.000158246 1
119 108 0.000148986 1
120 108 0.000141425 1
121 108 0.000132591 1
122 108 0.000127353 1
123 108 0.000118848 1
124 108 8.76032e-05 1
125 108 4.35775e-05 1
126 108 2.75561e-05 1
127 108 2.80216e-05 1
0 109 3.68624e-05 1
1 109 5.7505e-05 1
2 109 8.70555e-05 1
3 109 0.000108308 1
4 109 0.000112247 1
5 109 0.000105774 1
6 109 0.000109131 1
7 109 0.000132331 1
8 109 0.000175548 1
9 109 0.000214117 1
10 109 0.000237081 1
11 109 0.000244442 1
12 109 0.000236755 1
13 109 0.000215097 1
14 109 0.000177374 1
15 109 0.000141787 1
16 109 0.000107718 1
17 109 8.04262e-05 1
18 109 5.59577e-05 1
19 109 3.61979e-05 1
20 109 2.45333e-05 1
21 109 1.76165e-05 1
22 109 1.5561e-05 1
23 109 1.63831e-05 1
24 109 1.77384e-05 1
25 109 1.89289e-05 1
26 109 1.81433e-05 1
27 109 1.73338e-05 1
28 109 1.72453e-05 1
29 109 1.72596e-05 1
30 109 1.67209e-05 1
31 109 1.58049e-05 1
32 109 1.48816e-05 1
33 109 1.40031e-05 1
34 109 1.31183e-05 1
35 109 1.22437e-05 1
36 109 1.13698e-05 1
37 109 1.04662e-05 1
38 109 9.64122e-06 1
39 109 8.90295e-06 1
40 109 8.32551e-06 1
41 109 7.90194e-06 1
42 109 7.74134e-06 1
43 109 7.87632e-06 1
44 109 8.23282e-06 1
45 109 8.51851e-06 1
46 109 8.69367e-06 1
47 109 8.72669e-06 1
48 109 8.71693e-06 1
49 109 8.64136e-06 1
50 109 8.62256e-06 1
51 109 8.65799e-06 1
52 109 8.82162e-06 1
53 109 9.02869e-06 1
54 109 9.30198e-06 1
55 109 9.55548e-06 1
56 109 9.83121e-06 1
57 109 1.00682e-05 1
58 109 1.03278e-05 1
59 109 1.05513e-05 1
60 109 1.07973e-05 1
61 109 1.1006e-05 1
62 109 1.12341e-05 1
63 109 1.1422e-05 1
64 109 1.16325e-05 1
65 109 1.18038e-05 1
66 109 1.20119e-05 1
67 109 1.22032e-05 1
68 109 1.24655e-05 1
69 109 1.27688e-05 1
70 109 1.32313e-05 1
71 109 1.3862e-05 1
72 109 1.48271e-05 1
73 109 1.61956e-05 1
74 109 1.82198e-05 1
75 109 2.10298e-05 1
76 109 2.49328e-05 1
77 109 3.00405e-05 1
78 109 3.65502e-05 1
79 109 4.42794e-05 1
80 109 5.30047e-05 1
81 109 6.20192e-05 1
82 109 7.07563e-05 1
83 109 7.82098e-05 1
84 109 8.35891e-05 1
85 109 8.5923e-05 1
86 109 8.50748e-05 1
87 109 8.13837e-05 1
88 109 7.67027e-05 1
89 109 7.25745e-05 1
90 109 7.00065e-05 1
91 109 6.80805e-05 1
92 109 6.49112e-05 1
93 109 5.95327e-05 1
94 109 5.16204e-05 1
95 109 4.26912e-05 1
96 109 3.46604e-05 1
97 109 2.99403e-05 1
98 109 3.31077e-05 1
99 109 4.96497e-05 1
100 109 8.16604e-05 1
101 109 0.000120106 1
102 109 0.000136516 1
103 109 0.000148783 1
104 109 0.000162169 1
105 109 0.000161186 1
106 109 0.000163986 1
107 109 0.000176325 1
108 109 0.000187584 1
109 109 0.000196848 1
110 109 0.00020308 1
111 109 0.000203886 1
112 109 0.000205092 1
113 109 0.000211334 1
114 109 0.000218168 1
115 109 0.00021642 1
116 109 0.000200892 1
117 109 0.000179844 1
118 109 0.000160333 1
119 109 0.000147126 1
120 109 0.000138419 1
121 109 0.000129999 1
122 109 0.000116445 1
123 109 8.3816e-05 1
124 109 3.99764e-05 1
125 109 2.24285e-05 1
126 109 2.61357e-05 1
127 109 2.84461e-05 1
0 110 6.15207e-05 1
1 110 9.52591e-05 1
2 110 0.000126185 1
3 110 0.00013397 1
4 110 0.000119846 1
5 110 0.000100854 1
6 110 0.000105453 1
7 110 0.000146547 1
8 110 0.000183619 1
9 110 0.000204685 1
10 110 0.00022068 1
11 110 0.000226725 1
12 110 0.000221145 1
13 110 0.000194147 1
14 110 0.000158615 1
15 110 0.0001263 1
16 110 9.55144e-05 1
17 110 6.96183e-05 1
18 110 4.55639e-05 1
19 110 2.68076e-05 1
20 110 1.53496e-05 1
21 110 1.20087e-05 1
22 110 1.10994e-05 1
23 110 1.24972e-05 1
24 110 1.5252e-05 1
25 110 1.78568e-05 1
26 110 1.94909e-05 1
27 110 1.86892e-05 1
28 110 1.71982e-05 1
29 110 1.54996e-05 1
30 110 1.38337e-05 1
31 110 1.22733e-05 1
32 110 1.10922e-05 1
33 110 1.02293e-05 1
34 110 9.63112e-06 1
35 110 9.04202e-06 1
36 110 8.53378e-06 1
37 110 8.01411e-06 1
38 110 7.58089e-06 1
39 110 7.08221e-06 1
40 110 6.5675e-06 1
41 110 6.03765e-06 1
42 110 5.80219e-06 1
43 110 5.96971e-06 1
44 110 6.67644e-06 1
45 110 7.60523e-06 1
46 110 8.54828e-06 1
47 110 9.25118e-06 1
48 110 9.79406e-06 1
49 110 1.01209e-05 1
50 110 1.0358e-05 1
51 110 1.04392e-05 1
52 110 1.04901e-05 1
53 110 1.04456e-05 1
54 110 1.04257e-05 1
55 110 1.03504e-05 1
56 110 1.03184e-05 1
57 110 1.02261e-05 1
58 110 1.01653e-05 1
59 110 1.00467e-05 1
60 110 9.97554e-06 1
61 110 9.88001e-06 1
62 110 9.86957e-06 1
63 110 9.87145e-06 1
64 110 9.99244e-06 1
65 110 1.01479e-05 1
66 110 1.04297e-05 1
67 110 1.07354e-05 1
68 110 1.11428e-05 1
69 110 1.1542e-05 1
70 110 1.20078e-05 1
71 110 1.2442e-05 1
72 110 1.29644e-05 1
73 110 1.35265e-05 1
74 110 1.43317e-05 1
75 110 1.54413e-05 1
76 110 1.71948e-05 1
77 110 1.97949e-05 1
78 110 2.36882e-05 1
79 110 2.90374e-05 1
80 110 3.61273e-05 1
81 110 4.46105e-05 1
82 110 5.39641e-05 1
83 110 6.29117e-05 1
84 110 7.05352e-05 1
85 110 7.57663e-05 1
86 110 7.84985e-05 1
87 110 7.86323e-05 1
88 110 7.65402e-05 1
89 110 7.24182e-05 1
90 110 6.77596e-05 1
91 110 6.35525e-05 1
92 110 6.10114e-05 1
93 110 5.92649e-05 1
94 110 5.68598e-05 1
95 110 5.24279e-05 1
96 110 4.66339e-05 1
97 110 4.07991e-05 1
98 110 3.68773e-05 1
99 110 3.76767e-05 1
100 110 4.72599e-05 1
101 110 7.11456e-05 1
102 110 9.68127e-05 1
103 110 0.000118675 1
104 110 0.000160534 1
105 110 0.000190567 1
106 110 0.000185707 1
107 110 0.000180293 1
108 110 0.000191639 1
109 110 0.000210186 1
110 110 0.000227349 1
111 110 0.000241347 1
112 110 0.000246886 1
113 110 0.000246174 1
114 110 0.000240573 1
115 110 0.000227648 1
116 110 0.000204223 1
117 110 0.000174268 1
118 110 0.000150537 1
119 110 0.000138027 1
120 110 0.000132589 1
121 110 0.000122186 1
122 110 8.7894e-05 1
123 110 4.17388e-05 1
124 110 1.99652e-05 1
125 110 2.29466e-05 1
126 110 2.76782e-05 1
127 110 3.87085e-05 1
0 111 9.54353e-05 1
1 111 0.000131624 1
2 111 0.000139534 1
3 111 0.000122992 1
4 111 0.000102503 1
5 111 8.94364e-05 1
6 111 0.000107101 1
7 111 0.000152471 1
8 111 0.000180392 1
9 111 0.000197752 1
10 111 0.000212278 1
11 111 0.000219813 1
12 111 0.000210517 1
13 111 0.000178441 1
14 111 0.00014523 1
15 111 0.000112182 1
16 111 8.34218e-05 1
17 111 5.73443e-05 1
18 111 3.53573e-05 1
19 111 1.94101e-05 1
20 111 1.00117e-05 1
21 111 7.4728e-06 1
22 111 9.06821e-06 1
23 111 1.09379e-05 1
24 111 1.39015e-05 1
25 111 1.68671e-05 1
26 111 1.85226e-05 1
27 111 1.80331e-05 1
28 111 1.51237e-05 1
29 111 1.25198e-05 1
30 111 1.06975e-05 1
31 111 9.43564e-06 1
32 111 8.51793e-06 1
33 111 7.94322e-06 1
34 111 7.50813e-06 1
35 111 7.18958e-06 1
36 111 6.83176e-06 1
37 111 6.47196e-06 1
38 111 6.04052e-06 1
39 111 5.7419e-06 1
40 111 5.61881e-06 1
41 111 5.76487e-06 1
42 111 6.0792e-06 1
43 111 6.65289e-06 1
44 111 7.42597e-06 1
45 111 8.42824e-06 1
46 111 9.487e-06 1
47 111 1.05418e-05 1
48 111 1.13987e-05 1
49 111 1.20354e-05 1
50 111 1.2319e-05 1
51 111 1.23301e-05 1
52 111 1.20627e-05 1
53 111 1.16739e-05 1
54 111 1.11601e-05 1
55 111 1.06304e-05 1
56 111 1.00491e-05 1
57 111 9.51497e-06 1
58 111 8.99901e-06 1
59 111 8.58909e-06 1
60 111 8.23005e-06 1
61 111 7.99368e-06 1
62 111 7.80777e-06 1
63 111 7.73698e-06 1
64 111 7.70737e-06 1
65 111 7.79052e-06 1
66 111 7.91792e-06 1
67 111 8.17645e-06 1
68 111 8.50075e-06 1
69 111 8.98891e-06 1
70 111 9.56323e-06 1
71 111 1.03074e-05 1
72 111 1.11034e-05 1
73 111 1.20013e-05 1
74 111 1.28661e-05 1
75 111 1.37792e-05 1
76 111 1.46897e-05 1
77 111 1.58679e-05 1
78 111 1.74999e-05 1
79 111 2.00954e-05 1
80 111 2.39054e-05 1
81 111 2.92666e-05 1
82 111 3.60524e-05 1
83 111 4.40197e-05 1
84 111 5.21713e-05 1
85 111 5.95301e-05 1
86 111 6.48634e-05 1
87 111 6.7709e-05 1
88 111 6.81661e-05 1
89 111 6.73637e-05 1
90 111 6.55565e-05 1
91 111 6.30849e-05 1
92 111 5.9536e-05 1
93 111 5.58773e-05 1
94 111 5.28903e-05 1
95 111 5.07698e-05 1
96 111 4.91672e-05 1
97 111 4.71449e-05 1
98 111 4.39059e-05 1
99 111 4.11088e-05 1
