# Test Particle Trajectory
# charge = -1, mass = 0.1
# t,x,y,vx,vy,E_x,E_y,B_z,F_x,F_y,KE
0.102000,100.000000,20.001020,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.102500,100.000000,20.001025,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.103000,100.000000,20.001030,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.103500,100.000000,20.001035,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.104000,100.000000,20.001040,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.104500,100.000000,20.001045,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.105000,100.000000,20.001050,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.105500,100.000000,20.001055,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.106000,100.000000,20.001060,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.106500,100.000000,20.001065,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.107000,100.000000,20.001070,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.107500,100.000000,20.001075,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.108000,100.000000,20.001080,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.108500,100.000000,20.001085,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.109000,100.000000,20.001090,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.109500,100.000000,20.001095,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.110000,100.000000,20.001100,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.110500,100.000000,20.001105,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.111000,100.000000,20.001110,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.111500,100.000000,20.001115,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.112000,100.000000,20.001120,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.112500,100.000000,20.001125,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.113000,100.000000,20.001130,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.113500,100.000000,20.001135,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.114000,100.000000,20.001140,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.114500,100.000000,20.001145,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.115000,100.000000,20.001150,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
