# Dark Energy Evolution Data
# time, w, scale_factor, energy_density, pressure
78.37, 0.993836, 2522.43, 0.00996928, 0.00990783
78.38, 0.993835, 2524.95, 0.00996927, 0.0099078
78.39, 0.993833, 2527.47, 0.00996926, 0.00990778
78.4, 0.993831, 2530, 0.00996925, 0.00990776
78.41, 0.99383, 2532.52, 0.00996924, 0.00990773
78.42, 0.993828, 2535.05, 0.00996924, 0.00990771
78.43, 0.993827, 2537.59, 0.00996923, 0.00990769
78.44, 0.993825, 2540.12, 0.00996922, 0.00990766
78.45, 0.993824, 2542.66, 0.00996921, 0.00990764
78.46, 0.993822, 2545.2, 0.00996921, 0.00990762
78.47, 0.99382, 2547.74, 0.0099692, 0.00990759
78.48, 0.993819, 2550.29, 0.00996919, 0.00990757
78.49, 0.993817, 2552.83, 0.00996918, 0.00990754
78.5, 0.993816, 2555.38, 0.00996917, 0.00990752
78.51, 0.993814, 2557.94, 0.00996917, 0.0099075
78.52, 0.993813, 2560.49, 0.00996916, 0.00990747
78.53, 0.993811, 2563.05, 0.00996915, 0.00990745
78.54, 0.993809, 2565.61, 0.00996914, 0.00990743
78.55, 0.993808, 2568.17, 0.00996913, 0.0099074
78.56, 0.993806, 2570.74, 0.00996913, 0.00990738
78.57, 0.993805, 2573.31, 0.00996912, 0.00990736
78.58, 0.993803, 2575.88, 0.00996911, 0.00990733
78.59, 0.993802, 2578.45, 0.0099691, 0.00990731
78.6, 0.9938, 2581.03, 0.0099691, 0.00990729
78.61, 0.993798, 2583.6, 0.00996909, 0.00990726
78.62, 0.993797, 2586.18, 0.00996908, 0.00990724
78.63, 0.993795, 2588.77, 0.00996907, 0.00990722
78.64, 0.993794, 2591.35, 0.00996906, 0.00990719
78.65, 0.993792, 2593.94, 0.00996906, 0.00990717
78.66, 0.99379, 2596.53, 0.00996905, 0.00990715
78.67, 0.993789, 2599.13, 0.00996904, 0.00990712
78.68, 0.993787, 2601.72, 0.00996903, 0.0099071
78.69, 0.993786, 2604.32, 0.00996902, 0.00990707
78.7, 0.993784, 2606.92, 0.00996902, 0.00990705
78.71, 0.993783, 2609.53, 0.00996901, 0.00990703
78.72, 0.993781, 2612.14, 0.009969, 0.009907
78.73, 0.993779, 2614.74, 0.00996899, 0.00990698
78.74, 0.993778, 2617.36, 0.00996899, 0.00990696
78.75, 0.993776, 2619.97, 0.00996898, 0.00990693
78.76, 0.993775, 2622.59, 0.00996897, 0.00990691
78.77, 0.993773, 2625.21, 0.00996896, 0.00990689
78.78, 0.993772, 2627.83, 0.00996895, 0.00990686
78.79, 0.99377, 2630.46, 0.00996895, 0.00990684
78.8, 0.993768, 2633.08, 0.00996894, 0.00990682
78.81, 0.993767, 2635.71, 0.00996893, 0.00990679
78.82, 0.993765, 2638.35, 0.00996892, 0.00990677
78.83, 0.993764, 2640.98, 0.00996892, 0.00990674
78.84, 0.993762, 2643.62, 0.00996891, 0.00990672
78.85, 0.99376, 2646.26, 0.0099689, 0.0099067
78.86, 0.993759, 2648.9, 0.00996889, 0.00990667
78.87, 0.993757, 2651.55, 0.00996888, 0.00990665
78.88, 0.993756, 2654.2, 0.00996888, 0.00990663
78.89, 0.993754, 2656.85, 0.00996887, 0.0099066
78.9, 0.993753, 2659.51, 0.00996886, 0.00990658
78.91, 0.993751, 2662.16, 0.00996885, 0.00990656
78.92, 0.993749, 2664.82, 0.00996884, 0.00990653
78.93, 0.993748, 2667.48, 0.00996884, 0.00990651
78.94, 0.993746, 2670.15, 0.00996883, 0.00990649
78.95, 0.993745, 2672.82, 0.00996882, 0.00990646
78.96, 0.993743, 2675.49, 0.00996881, 0.00990644
78.97, 0.993741, 2678.16, 0.0099688, 0.00990641
78.98, 0.99374, 2680.83, 0.0099688, 0.00990639
78.99, 0.993738, 2683.51, 0.00996879, 0.00990637
79, 0.993737, 2686.19, 0.00996878, 0.00990634
79.01, 0.993735, 2688.88, 0.00996877, 0.00990632
79.02, 0.993734, 2691.56, 0.00996877, 0.0099063
79.03, 0.993732, 2694.25, 0.00996876, 0.00990627
79.04, 0.99373, 2696.94, 0.00996875, 0.00990625
79.05, 0.993729, 2699.64, 0.00996874, 0.00990623
79.06, 0.993727, 2702.33, 0.00996873, 0.0099062
79.07, 0.993726, 2705.03, 0.00996873, 0.00990618
79.08, 0.993724, 2707.73, 0.00996872, 0.00990615
79.09, 0.993722, 2710.44, 0.00996871, 0.00990613
79.1, 0.993721, 2713.15, 0.0099687, 0.00990611
79.11, 0.993719, 2715.86, 0.00996869, 0.00990608
79.12, 0.993718, 2718.57, 0.00996869, 0.00990606
79.13, 0.993716, 2721.28, 0.00996868, 0.00990604
79.14, 0.993714, 2724, 0.00996867, 0.00990601
79.15, 0.993713, 2726.72, 0.00996866, 0.00990599
79.16, 0.993711, 2729.45, 0.00996866, 0.00990597
79.17, 0.99371, 2732.17, 0.00996865, 0.00990594
79.18, 0.993708, 2734.9, 0.00996864, 0.00990592
79.19, 0.993707, 2737.64, 0.00996863, 0.00990589
79.2, 0.993705, 2740.37, 0.00996862, 0.00990587
79.21, 0.993703, 2743.11, 0.00996862, 0.00990585
79.22, 0.993702, 2745.85, 0.00996861, 0.00990582
79.23, 0.9937, 2748.59, 0.0099686, 0.0099058
79.24, 0.993699, 2751.34, 0.00996859, 0.00990578
79.25, 0.993697, 2754.09, 0.00996858, 0.00990575
79.26, 0.993695, 2756.84, 0.00996858, 0.00990573
79.27, 0.993694, 2759.59, 0.00996857, 0.0099057
79.28, 0.993692, 2762.35, 0.00996856, 0.00990568
79.29, 0.993691, 2765.11, 0.00996855, 0.00990566
79.3, 0.993689, 2767.87, 0.00996854, 0.00990563
79.31, 0.993687, 2770.63, 0.00996854, 0.00990561
79.32, 0.993686, 2773.4, 0.00996853, 0.00990559
79.33, 0.993684, 2776.17, 0.00996852, 0.00990556
79.34, 0.993683, 2778.94, 0.00996851, 0.00990554
79.35, 0.993681, 2781.72, 0.0099685, 0.00990551
79.36, 0.993679, 2784.5, 0.0099685, 0.00990549
79.37, 0.993678, 2787.28, 0.00996849, 0.00990547
79.38, 0.993676, 2790.06, 0.00996848, 0.00990544
79.39, 0.993675, 2792.85, 0.00996847, 0.00990542
79.4, 0.993673, 2795.64, 0.00996847, 0.0099054
79.41, 0.993672, 2798.43, 0.00996846, 0.00990537
79.42, 0.99367, 2801.23, 0.00996845, 0.00990535
79.43, 0.993668, 2804.03, 0.00996844, 0.00990532
79.44, 0.993667, 2806.83, 0.00996843, 0.0099053
79.45, 0.993665, 2809.63, 0.00996843, 0.00990528
79.46, 0.993664, 2812.44, 0.00996842, 0.00990525
79.47, 0.993662, 2815.25, 0.00996841, 0.00990523
79.48, 0.99366, 2818.06, 0.0099684, 0.00990521
79.49, 0.993659, 2820.88, 0.00996839, 0.00990518
79.5, 0.993657, 2823.69, 0.00996839, 0.00990516
79.51, 0.993656, 2826.51, 0.00996838, 0.00990513
79.52, 0.993654, 2829.34, 0.00996837, 0.00990511
79.53, 0.993652, 2832.16, 0.00996836, 0.00990509
79.54, 0.993651, 2834.99, 0.00996835, 0.00990506
79.55, 0.993649, 2837.83, 0.00996835, 0.00990504
79.56, 0.993648, 2840.66, 0.00996834, 0.00990502
79.57, 0.993646, 2843.5, 0.00996833, 0.00990499
79.58, 0.993644, 2846.34, 0.00996832, 0.00990497
79.59, 0.993643, 2849.18, 0.00996831, 0.00990494
79.6, 0.993641, 2852.03, 0.00996831, 0.00990492
79.61, 0.99364, 2854.88, 0.0099683, 0.0099049
79.62, 0.993638, 2857.73, 0.00996829, 0.00990487
79.63, 0.993636, 2860.58, 0.00996828, 0.00990485
79.64, 0.993635, 2863.44, 0.00996828, 0.00990483
79.65, 0.993633, 2866.3, 0.00996827, 0.0099048
79.66, 0.993632, 2869.16, 0.00996826, 0.00990478
79.67, 0.99363, 2872.03, 0.00996825, 0.00990475
79.68, 0.993628, 2874.9, 0.00996824, 0.00990473
79.69, 0.993627, 2877.77, 0.00996824, 0.00990471
79.7, 0.993625, 2880.64, 0.00996823, 0.00990468
79.71, 0.993624, 2883.52, 0.00996822, 0.00990466
79.72, 0.993622, 2886.4, 0.00996821, 0.00990463
79.73, 0.99362, 2889.29, 0.0099682, 0.00990461
79.74, 0.993619, 2892.17, 0.0099682, 0.00990459
79.75, 0.993617, 2895.06, 0.00996819, 0.00990456
79.76, 0.993616, 2897.95, 0.00996818, 0.00990454
79.77, 0.993614, 2900.85, 0.00996817, 0.00990452
79.78, 0.993612, 2903.75, 0.00996816, 0.00990449
79.79, 0.993611, 2906.65, 0.00996816, 0.00990447
79.8, 0.993609, 2909.55, 0.00996815, 0.00990444
79.81, 0.993608, 2912.46, 0.00996814, 0.00990442
79.82, 0.993606, 2915.37, 0.00996813, 0.0099044
79.83, 0.993604, 2918.28, 0.00996812, 0.00990437
79.84, 0.993603, 2921.19, 0.00996812, 0.00990435
79.85, 0.993601, 2924.11, 0.00996811, 0.00990432
79.86, 0.9936, 2927.03, 0.0099681, 0.0099043
79.87, 0.993598, 2929.96, 0.00996809, 0.00990428
79.88, 0.993596, 2932.88, 0.00996808, 0.00990425
79.89, 0.993595, 2935.81, 0.00996808, 0.00990423
79.9, 0.993593, 2938.74, 0.00996807, 0.0099042
79.91, 0.993592, 2941.68, 0.00996806, 0.00990418
79.92, 0.99359, 2944.62, 0.00996805, 0.00990416
79.93, 0.993588, 2947.56, 0.00996804, 0.00990413
79.94, 0.993587, 2950.5, 0.00996804, 0.00990411
79.95, 0.993585, 2953.45, 0.00996803, 0.00990409
79.96, 0.993584, 2956.4, 0.00996802, 0.00990406
79.97, 0.993582, 2959.35, 0.00996801, 0.00990404
79.98, 0.99358, 2962.31, 0.009968, 0.00990401
79.99, 0.993579, 2965.27, 0.009968, 0.00990399
80, 0.993577, 2968.23, 0.00996799, 0.00990397
80.01, 0.993576, 2971.2, 0.00996798, 0.00990394
80.02, 0.993574, 2974.16, 0.00996797, 0.00990392
80.03, 0.993572, 2977.14, 0.00996796, 0.00990389
80.04, 0.993571, 2980.11, 0.00996796, 0.00990387
80.05, 0.993569, 2983.09, 0.00996795, 0.00990385
80.06, 0.993568, 2986.07, 0.00996794, 0.00990382
80.07, 0.993566, 2989.05, 0.00996793, 0.0099038
80.08, 0.993564, 2992.03, 0.00996792, 0.00990377
80.09, 0.993563, 2995.02, 0.00996792, 0.00990375
80.1, 0.993561, 2998.01, 0.00996791, 0.00990373
80.11, 0.993559, 3001.01, 0.0099679, 0.0099037
80.12, 0.993558, 3004.01, 0.00996789, 0.00990368
80.13, 0.993556, 3007.01, 0.00996788, 0.00990365
80.14, 0.993555, 3010.01, 0.00996788, 0.00990363
80.15, 0.993553, 3013.02, 0.00996787, 0.00990361
80.16, 0.993551, 3016.03, 0.00996786, 0.00990358
80.17, 0.99355, 3019.04, 0.00996785, 0.00990356
80.18, 0.993548, 3022.06, 0.00996784, 0.00990353
80.19, 0.993547, 3025.07, 0.00996784, 0.00990351
80.2, 0.993545, 3028.1, 0.00996783, 0.00990349
80.21, 0.993543, 3031.12, 0.00996782, 0.00990346
80.22, 0.993542, 3034.15, 0.00996781, 0.00990344
80.23, 0.99354, 3037.18, 0.0099678, 0.00990341
80.24, 0.993539, 3040.21, 0.0099678, 0.00990339
80.25, 0.993537, 3043.25, 0.00996779, 0.00990337
80.26, 0.993535, 3046.29, 0.00996778, 0.00990334
80.27, 0.993534, 3049.33, 0.00996777, 0.00990332
80.28, 0.993532, 3052.38, 0.00996776, 0.00990329
80.29, 0.99353, 3055.43, 0.00996776, 0.00990327
80.3, 0.993529, 3058.48, 0.00996775, 0.00990325
80.31, 0.993527, 3061.54, 0.00996774, 0.00990322
80.32, 0.993526, 3064.59, 0.00996773, 0.0099032
80.33, 0.993524, 3067.65, 0.00996772, 0.00990317
80.34, 0.993522, 3070.72, 0.00996772, 0.00990315
80.35, 0.993521, 3073.79, 0.00996771, 0.00990313
80.36, 0.993519, 3076.86, 0.0099677, 0.0099031
80.37, 0.993518, 3079.93, 0.00996769, 0.00990308
80.38, 0.993516, 3083.01, 0.00996768, 0.00990305
80.39, 0.993514, 3086.09, 0.00996768, 0.00990303
80.4, 0.993513, 3089.17, 0.00996767, 0.00990301
80.41, 0.993511, 3092.25, 0.00996766, 0.00990298
80.42, 0.99351, 3095.34, 0.00996765, 0.00990296
80.43, 0.993508, 3098.43, 0.00996764, 0.00990293
80.44, 0.993506, 3101.53, 0.00996764, 0.00990291
80.45, 0.993505, 3104.63, 0.00996763, 0.00990289
80.46, 0.993503, 3107.73, 0.00996762, 0.00990286
80.47, 0.993501, 3110.83, 0.00996761, 0.00990284
80.48, 0.9935, 3113.94, 0.0099676, 0.00990281
80.49, 0.993498, 3117.05, 0.0099676, 0.00990279
80.5, 0.993497, 3120.16, 0.00996759, 0.00990277
80.51, 0.993495, 3123.28, 0.00996758, 0.00990274
80.52, 0.993493, 3126.4, 0.00996757, 0.00990272
80.53, 0.993492, 3129.52, 0.00996756, 0.00990269
80.54, 0.99349, 3132.65, 0.00996756, 0.00990267
80.55, 0.993489, 3135.78, 0.00996755, 0.00990265
80.56, 0.993487, 3138.91, 0.00996754, 0.00990262
80.57, 0.993485, 3142.05, 0.00996753, 0.0099026
80.58, 0.993484, 3145.19, 0.00996752, 0.00990257
80.59, 0.993482, 3148.33, 0.00996752, 0.00990255
80.6, 0.99348, 3151.47, 0.00996751, 0.00990252
80.61, 0.993479, 3154.62, 0.0099675, 0.0099025
80.62, 0.993477, 3157.77, 0.00996749, 0.00990248
80.63, 0.993476, 3160.92, 0.00996748, 0.00990245
80.64, 0.993474, 3164.08, 0.00996748, 0.00990243
80.65, 0.993472, 3167.24, 0.00996747, 0.0099024
80.66, 0.993471, 3170.41, 0.00996746, 0.00990238
80.67, 0.993469, 3173.57, 0.00996745, 0.00990236
80.68, 0.993468, 3176.74, 0.00996744, 0.00990233
80.69, 0.993466, 3179.92, 0.00996744, 0.00990231
80.7, 0.993464, 3183.09, 0.00996743, 0.00990228
80.71, 0.993463, 3186.27, 0.00996742, 0.00990226
80.72, 0.993461, 3189.45, 0.00996741, 0.00990224
80.73, 0.993459, 3192.64, 0.0099674, 0.00990221
80.74, 0.993458, 3195.83, 0.0099674, 0.00990219
80.75, 0.993456, 3199.02, 0.00996739, 0.00990216
80.76, 0.993455, 3202.22, 0.00996738, 0.00990214
80.77, 0.993453, 3205.42, 0.00996737, 0.00990211
80.78, 0.993451, 3208.62, 0.00996736, 0.00990209
80.79, 0.99345, 3211.82, 0.00996736, 0.00990207
80.8, 0.993448, 3215.03, 0.00996735, 0.00990204
80.81, 0.993446, 3218.24, 0.00996734, 0.00990202
80.82, 0.993445, 3221.46, 0.00996733, 0.00990199
80.83, 0.993443, 3224.67, 0.00996732, 0.00990197
80.84, 0.993442, 3227.9, 0.00996732, 0.00990195
80.85, 0.99344, 3231.12, 0.00996731, 0.00990192
80.86, 0.993438, 3234.35, 0.0099673, 0.0099019
80.87, 0.993437, 3237.58, 0.00996729, 0.00990187
80.88, 0.993435, 3240.81, 0.00996728, 0.00990185
80.89, 0.993433, 3244.05, 0.00996727, 0.00990182
80.9, 0.993432, 3247.29, 0.00996727, 0.0099018
80.91, 0.99343, 3250.53, 0.00996726, 0.00990178
80.92, 0.993429, 3253.78, 0.00996725, 0.00990175
80.93, 0.993427, 3257.03, 0.00996724, 0.00990173
80.94, 0.993425, 3260.28, 0.00996723, 0.0099017
80.95, 0.993424, 3263.54, 0.00996723, 0.00990168
80.96, 0.993422, 3266.8, 0.00996722, 0.00990165
80.97, 0.99342, 3270.06, 0.00996721, 0.00990163
80.98, 0.993419, 3273.33, 0.0099672, 0.00990161
80.99, 0.993417, 3276.6, 0.00996719, 0.00990158
81, 0.993416, 3279.87, 0.00996719, 0.00990156
81.01, 0.993414, 3283.15, 0.00996718, 0.00990153
81.02, 0.993412, 3286.43, 0.00996717, 0.00990151
81.03, 0.993411, 3289.71, 0.00996716, 0.00990149
81.04, 0.993409, 3293, 0.00996715, 0.00990146
81.05, 0.993407, 3296.28, 0.00996715, 0.00990144
81.06, 0.993406, 3299.58, 0.00996714, 0.00990141
81.07, 0.993404, 3302.87, 0.00996713, 0.00990139
81.08, 0.993403, 3306.17, 0.00996712, 0.00990136
81.09, 0.993401, 3309.47, 0.00996711, 0.00990134
81.1, 0.993399, 3312.78, 0.00996711, 0.00990132
81.11, 0.993398, 3316.09, 0.0099671, 0.00990129
81.12, 0.993396, 3319.4, 0.00996709, 0.00990127
81.13, 0.993394, 3322.72, 0.00996708, 0.00990124
81.14, 0.993393, 3326.04, 0.00996707, 0.00990122
81.15, 0.993391, 3329.36, 0.00996706, 0.00990119
81.16, 0.99339, 3332.68, 0.00996706, 0.00990117
81.17, 0.993388, 3336.01, 0.00996705, 0.00990115
81.18, 0.993386, 3339.34, 0.00996704, 0.00990112
81.19, 0.993385, 3342.68, 0.00996703, 0.0099011
81.2, 0.993383, 3346.02, 0.00996702, 0.00990107
81.21, 0.993381, 3349.36, 0.00996702, 0.00990105
81.22, 0.99338, 3352.71, 0.00996701, 0.00990102
81.23, 0.993378, 3356.06, 0.009967, 0.009901
81.24, 0.993377, 3359.41, 0.00996699, 0.00990098
81.25, 0.993375, 3362.76, 0.00996698, 0.00990095
81.26, 0.993373, 3366.12, 0.00996698, 0.00990093
81.27, 0.993372, 3369.48, 0.00996697, 0.0099009
81.28, 0.99337, 3372.85, 0.00996696, 0.00990088
81.29, 0.993368, 3376.22, 0.00996695, 0.00990085
81.3, 0.993367, 3379.59, 0.00996694, 0.00990083
81.31, 0.993365, 3382.97, 0.00996694, 0.00990081
81.32, 0.993363, 3386.35, 0.00996693, 0.00990078
81.33, 0.993362, 3389.73, 0.00996692, 0.00990076
81.34, 0.99336, 3393.11, 0.00996691, 0.00990073
81.35, 0.993359, 3396.5, 0.0099669, 0.00990071
81.36, 0.993357, 3399.9, 0.00996689, 0.00990068
81.37, 0.993355, 3403.29, 0.00996689, 0.00990066
81.38, 0.993354, 3406.69, 0.00996688, 0.00990064
81.39, 0.993352, 3410.09, 0.00996687, 0.00990061
81.4, 0.99335, 3413.5, 0.00996686, 0.00990059
81.41, 0.993349, 3416.91, 0.00996685, 0.00990056
81.42, 0.993347, 3420.32, 0.00996685, 0.00990054
81.43, 0.993346, 3423.74, 0.00996684, 0.00990051
81.44, 0.993344, 3427.16, 0.00996683, 0.00990049
81.45, 0.993342, 3430.58, 0.00996682, 0.00990047
81.46, 0.993341, 3434.01, 0.00996681, 0.00990044
81.47, 0.993339, 3437.44, 0.00996681, 0.00990042
81.48, 0.993337, 3440.87, 0.0099668, 0.00990039
81.49, 0.993336, 3444.31, 0.00996679, 0.00990037
81.5, 0.993334, 3447.75, 0.00996678, 0.00990034
81.51, 0.993332, 3451.19, 0.00996677, 0.00990032
81.52, 0.993331, 3454.64, 0.00996676, 0.00990029
81.53, 0.993329, 3458.09, 0.00996676, 0.00990027
81.54, 0.993328, 3461.54, 0.00996675, 0.00990025
81.55, 0.993326, 3465, 0.00996674, 0.00990022
81.56, 0.993324, 3468.46, 0.00996673, 0.0099002
81.57, 0.993323, 3471.93, 0.00996672, 0.00990017
81.58, 0.993321, 3475.4, 0.00996672, 0.00990015
81.59, 0.993319, 3478.87, 0.00996671, 0.00990012
81.6, 0.993318, 3482.34, 0.0099667, 0.0099001
81.61, 0.993316, 3485.82, 0.00996669, 0.00990007
81.62, 0.993314, 3489.3, 0.00996668, 0.00990005
81.63, 0.993313, 3492.79, 0.00996668, 0.00990003
81.64, 0.993311, 3496.28, 0.00996667, 0.0099
81.65, 0.99331, 3499.77, 0.00996666, 0.00989998
81.66, 0.993308, 3503.26, 0.00996665, 0.00989995
81.67, 0.993306, 3506.76, 0.00996664, 0.00989993
81.68, 0.993305, 3510.27, 0.00996663, 0.0098999
81.69, 0.993303, 3513.77, 0.00996663, 0.00989988
81.7, 0.993301, 3517.28, 0.00996662, 0.00989986
81.71, 0.9933, 3520.79, 0.00996661, 0.00989983
81.72, 0.993298, 3524.31, 0.0099666, 0.00989981
81.73, 0.993296, 3527.83, 0.00996659, 0.00989978
81.74, 0.993295, 3531.35, 0.00996659, 0.00989976
81.75, 0.993293, 3534.88, 0.00996658, 0.00989973
81.76, 0.993291, 3538.41, 0.00996657, 0.00989971
81.77, 0.99329, 3541.95, 0.00996656, 0.00989968
81.78, 0.993288, 3545.48, 0.00996655, 0.00989966
81.79, 0.993287, 3549.03, 0.00996655, 0.00989964
81.8, 0.993285, 3552.57, 0.00996654, 0.00989961
81.81, 0.993283, 3556.12, 0.00996653, 0.00989959
81.82, 0.993282, 3559.67, 0.00996652, 0.00989956
81.83, 0.99328, 3563.23, 0.00996651, 0.00989954
81.84, 0.993278, 3566.79, 0.0099665, 0.00989951
81.85, 0.993277, 3570.35, 0.0099665, 0.00989949
81.86, 0.993275, 3573.91, 0.00996649, 0.00989946
81.87, 0.993273, 3577.48, 0.00996648, 0.00989944
81.88, 0.993272, 3581.06, 0.00996647, 0.00989941
81.89, 0.99327, 3584.63, 0.00996646, 0.00989939
81.9, 0.993268, 3588.21, 0.00996646, 0.00989937
81.91, 0.993267, 3591.8, 0.00996645, 0.00989934
81.92, 0.993265, 3595.39, 0.00996644, 0.00989932
81.93, 0.993264, 3598.98, 0.00996643, 0.00989929
81.94, 0.993262, 3602.57, 0.00996642, 0.00989927
81.95, 0.99326, 3606.17, 0.00996641, 0.00989924
81.96, 0.993259, 3609.77, 0.00996641, 0.00989922
81.97, 0.993257, 3613.38, 0.0099664, 0.00989919
81.98, 0.993255, 3616.99, 0.00996639, 0.00989917
81.99, 0.993254, 3620.6, 0.00996638, 0.00989915
82, 0.993252, 3624.22, 0.00996637, 0.00989912
82.01, 0.99325, 3627.84, 0.00996637, 0.0098991
82.02, 0.993249, 3631.46, 0.00996636, 0.00989907
82.03, 0.993247, 3635.09, 0.00996635, 0.00989905
82.04, 0.993245, 3638.72, 0.00996634, 0.00989902
82.05, 0.993244, 3642.35, 0.00996633, 0.009899
82.06, 0.993242, 3645.99, 0.00996632, 0.00989897
82.07, 0.993241, 3649.63, 0.00996632, 0.00989895
82.08, 0.993239, 3653.28, 0.00996631, 0.00989892
82.09, 0.993237, 3656.93, 0.0099663, 0.0098989
82.1, 0.993236, 3660.58, 0.00996629, 0.00989888
82.11, 0.993234, 3664.23, 0.00996628, 0.00989885
82.12, 0.993232, 3667.89, 0.00996628, 0.00989883
82.13, 0.993231, 3671.56, 0.00996627, 0.0098988
82.14, 0.993229, 3675.22, 0.00996626, 0.00989878
82.15, 0.993227, 3678.9, 0.00996625, 0.00989875
82.16, 0.993226, 3682.57, 0.00996624, 0.00989873
82.17, 0.993224, 3686.25, 0.00996623, 0.0098987
82.18, 0.993222, 3689.93, 0.00996623, 0.00989868
82.19, 0.993221, 3693.62, 0.00996622, 0.00989865
82.2, 0.993219, 3697.31, 0.00996621, 0.00989863
82.21, 0.993217, 3701, 0.0099662, 0.00989861
82.22, 0.993216, 3704.69, 0.00996619, 0.00989858
82.23, 0.993214, 3708.39, 0.00996619, 0.00989856
82.24, 0.993212, 3712.1, 0.00996618, 0.00989853
82.25, 0.993211, 3715.81, 0.00996617, 0.00989851
82.26, 0.993209, 3719.52, 0.00996616, 0.00989848
82.27, 0.993208, 3723.23, 0.00996615, 0.00989846
82.28, 0.993206, 3726.95, 0.00996614, 0.00989843
82.29, 0.993204, 3730.67, 0.00996614, 0.00989841
82.3, 0.993203, 3734.4, 0.00996613, 0.00989838
82.31, 0.993201, 3738.13, 0.00996612, 0.00989836
82.32, 0.993199, 3741.86, 0.00996611, 0.00989833
82.33, 0.993198, 3745.6, 0.0099661, 0.00989831
82.34, 0.993196, 3749.34, 0.0099661, 0.00989829
82.35, 0.993194, 3753.09, 0.00996609, 0.00989826
82.36, 0.993193, 3756.84, 0.00996608, 0.00989824
82.37, 0.993191, 3760.59, 0.00996607, 0.00989821
82.38, 0.993189, 3764.34, 0.00996606, 0.00989819
82.39, 0.993188, 3768.1, 0.00996605, 0.00989816
82.4, 0.993186, 3771.87, 0.00996605, 0.00989814
82.41, 0.993184, 3775.64, 0.00996604, 0.00989811
82.42, 0.993183, 3779.41, 0.00996603, 0.00989809
82.43, 0.993181, 3783.18, 0.00996602, 0.00989806
82.44, 0.993179, 3786.96, 0.00996601, 0.00989804
82.45, 0.993178, 3790.74, 0.009966, 0.00989801
82.46, 0.993176, 3794.53, 0.009966, 0.00989799
82.47, 0.993174, 3798.32, 0.00996599, 0.00989797
82.48, 0.993173, 3802.11, 0.00996598, 0.00989794
82.49, 0.993171, 3805.91, 0.00996597, 0.00989792
82.5, 0.993169, 3809.71, 0.00996596, 0.00989789
82.51, 0.993168, 3813.52, 0.00996596, 0.00989787
82.52, 0.993166, 3817.32, 0.00996595, 0.00989784
82.53, 0.993165, 3821.14, 0.00996594, 0.00989782
82.54, 0.993163, 3824.95, 0.00996593, 0.00989779
82.55, 0.993161, 3828.77, 0.00996592, 0.00989777
82.56, 0.99316, 3832.6, 0.00996591, 0.00989774
82.57, 0.993158, 3836.43, 0.00996591, 0.00989772
82.58, 0.993156, 3840.26, 0.0099659, 0.00989769
82.59, 0.993155, 3844.09, 0.00996589, 0.00989767
82.6, 0.993153, 3847.93, 0.00996588, 0.00989764
82.61, 0.993151, 3851.78, 0.00996587, 0.00989762
82.62, 0.99315, 3855.62, 0.00996587, 0.0098976
82.63, 0.993148, 3859.47, 0.00996586, 0.00989757
82.64, 0.993146, 3863.33, 0.00996585, 0.00989755
82.65, 0.993145, 3867.19, 0.00996584, 0.00989752
82.66, 0.993143, 3871.05, 0.00996583, 0.0098975
82.67, 0.993141, 3874.92, 0.00996582, 0.00989747
82.68, 0.99314, 3878.79, 0.00996582, 0.00989745
82.69, 0.993138, 3882.66, 0.00996581, 0.00989742
82.7, 0.993136, 3886.54, 0.0099658, 0.0098974
82.71, 0.993135, 3890.42, 0.00996579, 0.00989737
82.72, 0.993133, 3894.31, 0.00996578, 0.00989735
82.73, 0.993131, 3898.2, 0.00996577, 0.00989732
82.74, 0.99313, 3902.09, 0.00996577, 0.0098973
82.75, 0.993128, 3905.99, 0.00996576, 0.00989727
82.76, 0.993126, 3909.89, 0.00996575, 0.00989725
82.77, 0.993125, 3913.79, 0.00996574, 0.00989722
82.78, 0.993123, 3917.7, 0.00996573, 0.0098972
82.79, 0.993121, 3921.62, 0.00996572, 0.00989717
82.8, 0.99312, 3925.53, 0.00996572, 0.00989715
82.81, 0.993118, 3929.45, 0.00996571, 0.00989713
82.82, 0.993116, 3933.38, 0.0099657, 0.0098971
82.83, 0.993115, 3937.31, 0.00996569, 0.00989708
82.84, 0.993113, 3941.24, 0.00996568, 0.00989705
82.85, 0.993111, 3945.18, 0.00996568, 0.00989703
82.86, 0.99311, 3949.12, 0.00996567, 0.009897
82.87, 0.993108, 3953.06, 0.00996566, 0.00989698
82.88, 0.993106, 3957.01, 0.00996565, 0.00989695
82.89, 0.993105, 3960.96, 0.00996564, 0.00989693
82.9, 0.993103, 3964.92, 0.00996563, 0.0098969
82.91, 0.993101, 3968.88, 0.00996563, 0.00989688
82.92, 0.9931, 3972.84, 0.00996562, 0.00989685
82.93, 0.993098, 3976.81, 0.00996561, 0.00989683
82.94, 0.993096, 3980.78, 0.0099656, 0.0098968
82.95, 0.993095, 3984.76, 0.00996559, 0.00989678
82.96, 0.993093, 3988.74, 0.00996558, 0.00989675
82.97, 0.993091, 3992.72, 0.00996558, 0.00989673
82.98, 0.99309, 3996.71, 0.00996557, 0.0098967
82.99, 0.993088, 4000.7, 0.00996556, 0.00989668
83, 0.993086, 4004.7, 0.00996555, 0.00989665
