# Dark Energy Evolution Data
# time, w, scale_factor, energy_density, pressure
4.73, -1, 1.00003, 5.00011e-11, -4.99966e-11
4.74, -1, 1.00003, 5.00011e-11, -4.99966e-11
4.75, -1, 1.00003, 5.00011e-11, -4.99966e-11
4.76, -1, 1.00003, 5.00011e-11, -4.99966e-11
4.77, -1, 1.00003, 5.00011e-11, -4.99966e-11
4.78, -1, 1.00003, 5.00011e-11, -4.99966e-11
4.79, -1, 1.00003, 5.00011e-11, -4.99966e-11
4.8, -1, 1.00003, 5.00012e-11, -4.99965e-11
4.81, -1, 1.00003, 5.00012e-11, -4.99965e-11
4.82, -1, 1.00003, 5.00012e-11, -4.99965e-11
4.83, -1, 1.00003, 5.00012e-11, -4.99965e-11
4.84, -1, 1.00003, 5.00012e-11, -4.99965e-11
4.85, -1, 1.00003, 5.00012e-11, -4.99965e-11
4.86, -1, 1.00003, 5.00012e-11, -4.99965e-11
4.87, -1, 1.00003, 5.00012e-11, -4.99964e-11
4.88, -1, 1.00003, 5.00012e-11, -4.99964e-11
4.89, -1, 1.00003, 5.00012e-11, -4.99964e-11
4.9, -1, 1.00003, 5.00012e-11, -4.99964e-11
4.91, -1, 1.00003, 5.00012e-11, -4.99964e-11
4.92, -1, 1.00003, 5.00012e-11, -4.99964e-11
4.93, -1, 1.00003, 5.00012e-11, -4.99964e-11
4.94, -1, 1.00003, 5.00012e-11, -4.99963e-11
4.95, -1, 1.00004, 5.00012e-11, -4.99963e-11
4.96, -1, 1.00004, 5.00012e-11, -4.99963e-11
4.97, -1, 1.00004, 5.00012e-11, -4.99963e-11
4.98, -1, 1.00004, 5.00012e-11, -4.99963e-11
4.99, -1, 1.00004, 5.00012e-11, -4.99963e-11
5, -1, 1.00004, 5.00012e-11, -4.99963e-11
5.01, -1, 1.00004, 5.00013e-11, -4.99962e-11
5.02, -1, 1.00004, 5.00013e-11, -4.99962e-11
5.03, -1, 1.00004, 5.00013e-11, -4.99962e-11
5.04, -1, 1.00004, 5.00013e-11, -4.99962e-11
5.05, -1, 1.00004, 5.00013e-11, -4.99962e-11
5.06, -1, 1.00004, 5.00013e-11, -4.99962e-11
5.07, -1, 1.00004, 5.00013e-11, -4.99961e-11
5.08, -1, 1.00004, 5.00013e-11, -4.99961e-11
5.09, -1, 1.00004, 5.00013e-11, -4.99961e-11
5.1, -1, 1.00004, 5.00013e-11, -4.99961e-11
5.11, -1, 1.00004, 5.00013e-11, -4.99961e-11
5.12, -1, 1.00004, 5.00013e-11, -4.99961e-11
5.13, -1, 1.00004, 5.00013e-11, -4.99961e-11
5.14, -1, 1.00004, 5.00013e-11, -4.9996e-11
5.15, -1, 1.00004, 5.00013e-11, -4.9996e-11
5.16, -1, 1.00004, 5.00013e-11, -4.9996e-11
5.17, -1, 1.00004, 5.00013e-11, -4.9996e-11
5.18, -1, 1.00004, 5.00013e-11, -4.9996e-11
5.19, -1, 1.00004, 5.00013e-11, -4.9996e-11
5.2, -1, 1.00004, 5.00014e-11, -4.99959e-11
5.21, -1, 1.00004, 5.00014e-11, -4.99959e-11
5.22, -1, 1.00004, 5.00014e-11, -4.99959e-11
5.23, -1, 1.00004, 5.00014e-11, -4.99959e-11
5.24, -1, 1.00004, 5.00014e-11, -4.99959e-11
5.25, -1, 1.00004, 5.00014e-11, -4.99959e-11
5.26, -1, 1.00004, 5.00014e-11, -4.99958e-11
5.27, -1, 1.00004, 5.00014e-11, -4.99958e-11
5.28, -1, 1.00004, 5.00014e-11, -4.99958e-11
5.29, -1, 1.00004, 5.00014e-11, -4.99958e-11
5.3, -1, 1.00004, 5.00014e-11, -4.99958e-11
5.31, -1, 1.00004, 5.00014e-11, -4.99958e-11
5.32, -1, 1.00004, 5.00014e-11, -4.99958e-11
5.33, -1, 1.00004, 5.00014e-11, -4.99957e-11
5.34, -1, 1.00004, 5.00014e-11, -4.99957e-11
5.35, -1, 1.00004, 5.00014e-11, -4.99957e-11
5.36, -1, 1.00004, 5.00014e-11, -4.99957e-11
5.37, -1, 1.00004, 5.00014e-11, -4.99957e-11
5.38, -1, 1.00004, 5.00014e-11, -4.99957e-11
5.39, -1, 1.00004, 5.00015e-11, -4.99956e-11
5.4, -1, 1.00004, 5.00015e-11, -4.99956e-11
5.41, -1, 1.00004, 5.00015e-11, -4.99956e-11
5.42, -1, 1.00004, 5.00015e-11, -4.99956e-11
5.43, -1, 1.00004, 5.00015e-11, -4.99956e-11
5.44, -1, 1.00004, 5.00015e-11, -4.99956e-11
5.45, -1, 1.00004, 5.00015e-11, -4.99955e-11
5.46, -1, 1.00004, 5.00015e-11, -4.99955e-11
5.47, -1, 1.00004, 5.00015e-11, -4.99955e-11
5.48, -1, 1.00004, 5.00015e-11, -4.99955e-11
5.49, -1, 1.00004, 5.00015e-11, -4.99955e-11
5.5, -1, 1.00004, 5.00015e-11, -4.99955e-11
5.51, -1, 1.00004, 5.00015e-11, -4.99954e-11
5.52, -1, 1.00004, 5.00015e-11, -4.99954e-11
5.53, -1, 1.00004, 5.00015e-11, -4.99954e-11
5.54, -1, 1.00004, 5.00015e-11, -4.99954e-11
5.55, -1, 1.00004, 5.00015e-11, -4.99954e-11
5.56, -1, 1.00004, 5.00015e-11, -4.99954e-11
5.57, -1, 1.00004, 5.00016e-11, -4.99953e-11
5.58, -1, 1.00004, 5.00016e-11, -4.99953e-11
5.59, -1, 1.00004, 5.00016e-11, -4.99953e-11
5.6, -1, 1.00004, 5.00016e-11, -4.99953e-11
5.61, -1, 1.00004, 5.00016e-11, -4.99953e-11
5.62, -1, 1.00004, 5.00016e-11, -4.99953e-11
5.63, -1, 1.00004, 5.00016e-11, -4.99952e-11
5.64, -1, 1.00004, 5.00016e-11, -4.99952e-11
5.65, -1, 1.00004, 5.00016e-11, -4.99952e-11
5.66, -1, 1.00004, 5.00016e-11, -4.99952e-11
5.67, -1, 1.00004, 5.00016e-11, -4.99952e-11
5.68, -1, 1.00004, 5.00016e-11, -4.99952e-11
5.69, -1, 1.00004, 5.00016e-11, -4.99951e-11
5.7, -1, 1.00004, 5.00016e-11, -4.99951e-11
5.71, -1, 1.00004, 5.00016e-11, -4.99951e-11
5.72, -1, 1.00004, 5.00016e-11, -4.99951e-11
5.73, -1, 1.00004, 5.00016e-11, -4.99951e-11
5.74, -1, 1.00004, 5.00016e-11, -4.99951e-11
5.75, -1, 1.00004, 5.00017e-11, -4.9995e-11
5.76, -1, 1.00004, 5.00017e-11, -4.9995e-11
5.77, -1, 1.00004, 5.00017e-11, -4.9995e-11
5.78, -1, 1.00004, 5.00017e-11, -4.9995e-11
5.79, -1, 1.00004, 5.00017e-11, -4.9995e-11
5.8, -1, 1.00004, 5.00017e-11, -4.9995e-11
5.81, -1, 1.00004, 5.00017e-11, -4.99949e-11
5.82, -1, 1.00004, 5.00017e-11, -4.99949e-11
5.83, -1, 1.00004, 5.00017e-11, -4.99949e-11
5.84, -1, 1.00004, 5.00017e-11, -4.99949e-11
5.85, -1, 1.00004, 5.00017e-11, -4.99949e-11
5.86, -1, 1.00004, 5.00017e-11, -4.99948e-11
5.87, -1, 1.00004, 5.00017e-11, -4.99948e-11
5.88, -1, 1.00004, 5.00017e-11, -4.99948e-11
5.89, -1, 1.00004, 5.00017e-11, -4.99948e-11
5.9, -1, 1.00004, 5.00017e-11, -4.99948e-11
5.91, -1, 1.00004, 5.00017e-11, -4.99948e-11
5.92, -1, 1.00004, 5.00018e-11, -4.99947e-11
5.93, -1, 1.00004, 5.00018e-11, -4.99947e-11
5.94, -1, 1.00004, 5.00018e-11, -4.99947e-11
5.95, -1, 1.00004, 5.00018e-11, -4.99947e-11
5.96, -1, 1.00004, 5.00018e-11, -4.99947e-11
5.97, -1, 1.00004, 5.00018e-11, -4.99947e-11
5.98, -1, 1.00004, 5.00018e-11, -4.99946e-11
5.99, -1, 1.00004, 5.00018e-11, -4.99946e-11
6, -1, 1.00004, 5.00018e-11, -4.99946e-11
6.01, -1, 1.00004, 5.00018e-11, -4.99946e-11
6.02, -1, 1.00004, 5.00018e-11, -4.99946e-11
6.03, -1, 1.00004, 5.00018e-11, -4.99945e-11
6.04, -1, 1.00004, 5.00018e-11, -4.99945e-11
6.05, -1, 1.00004, 5.00018e-11, -4.99945e-11
6.06, -1, 1.00004, 5.00018e-11, -4.99945e-11
6.07, -1, 1.00004, 5.00018e-11, -4.99945e-11
6.08, -1, 1.00004, 5.00018e-11, -4.99945e-11
6.09, -1, 1.00004, 5.00019e-11, -4.99944e-11
6.1, -1, 1.00004, 5.00019e-11, -4.99944e-11
6.11, -1, 1.00004, 5.00019e-11, -4.99944e-11
6.12, -1, 1.00004, 5.00019e-11, -4.99944e-11
6.13, -1, 1.00004, 5.00019e-11, -4.99944e-11
6.14, -1, 1.00004, 5.00019e-11, -4.99943e-11
6.15, -1, 1.00004, 5.00019e-11, -4.99943e-11
6.16, -1, 1.00004, 5.00019e-11, -4.99943e-11
6.17, -1, 1.00004, 5.00019e-11, -4.99943e-11
6.18, -1, 1.00004, 5.00019e-11, -4.99943e-11
6.19, -1, 1.00004, 5.00019e-11, -4.99943e-11
6.2, -1, 1.00004, 5.00019e-11, -4.99942e-11
6.21, -1, 1.00004, 5.00019e-11, -4.99942e-11
6.22, -1, 1.00004, 5.00019e-11, -4.99942e-11
6.23, -1, 1.00004, 5.00019e-11, -4.99942e-11
6.24, -1, 1.00004, 5.00019e-11, -4.99942e-11
6.25, -1, 1.00004, 5.0002e-11, -4.99941e-11
6.26, -1, 1.00004, 5.0002e-11, -4.99941e-11
6.27, -1, 1.00004, 5.0002e-11, -4.99941e-11
6.28, -1, 1.00004, 5.0002e-11, -4.99941e-11
6.29, -1, 1.00004, 5.0002e-11, -4.99941e-11
6.3, -1, 1.00004, 5.0002e-11, -4.9994e-11
6.31, -1, 1.00004, 5.0002e-11, -4.9994e-11
6.32, -1, 1.00004, 5.0002e-11, -4.9994e-11
6.33, -1, 1.00004, 5.0002e-11, -4.9994e-11
6.34, -1, 1.00004, 5.0002e-11, -4.9994e-11
6.35, -1, 1.00004, 5.0002e-11, -4.9994e-11
6.36, -1, 1.00004, 5.0002e-11, -4.99939e-11
6.37, -1, 1.00005, 5.0002e-11, -4.99939e-11
6.38, -1, 1.00005, 5.0002e-11, -4.99939e-11
6.39, -1, 1.00005, 5.0002e-11, -4.99939e-11
6.4, -1, 1.00005, 5.0002e-11, -4.99939e-11
6.41, -1, 1.00005, 5.00021e-11, -4.99938e-11
6.42, -1, 1.00005, 5.00021e-11, -4.99938e-11
6.43, -1, 1.00005, 5.00021e-11, -4.99938e-11
6.44, -1, 1.00005, 5.00021e-11, -4.99938e-11
6.45, -1, 1.00005, 5.00021e-11, -4.99938e-11
6.46, -1, 1.00005, 5.00021e-11, -4.99937e-11
6.47, -1, 1.00005, 5.00021e-11, -4.99937e-11
6.48, -1, 1.00005, 5.00021e-11, -4.99937e-11
6.49, -1, 1.00005, 5.00021e-11, -4.99937e-11
6.5, -1, 1.00005, 5.00021e-11, -4.99937e-11
6.51, -1, 1.00005, 5.00021e-11, -4.99936e-11
6.52, -1, 1.00005, 5.00021e-11, -4.99936e-11
6.53, -1, 1.00005, 5.00021e-11, -4.99936e-11
6.54, -1, 1.00005, 5.00021e-11, -4.99936e-11
6.55, -1, 1.00005, 5.00021e-11, -4.99936e-11
6.56, -1, 1.00005, 5.00022e-11, -4.99935e-11
6.57, -1, 1.00005, 5.00022e-11, -4.99935e-11
6.58, -1, 1.00005, 5.00022e-11, -4.99935e-11
6.59, -1, 1.00005, 5.00022e-11, -4.99935e-11
6.6, -1, 1.00005, 5.00022e-11, -4.99935e-11
6.61, -1, 1.00005, 5.00022e-11, -4.99934e-11
6.62, -1, 1.00005, 5.00022e-11, -4.99934e-11
6.63, -1, 1.00005, 5.00022e-11, -4.99934e-11
6.64, -1, 1.00005, 5.00022e-11, -4.99934e-11
6.65, -1, 1.00005, 5.00022e-11, -4.99934e-11
6.66, -1, 1.00005, 5.00022e-11, -4.99933e-11
6.67, -1, 1.00005, 5.00022e-11, -4.99933e-11
6.68, -1, 1.00005, 5.00022e-11, -4.99933e-11
6.69, -1, 1.00005, 5.00022e-11, -4.99933e-11
6.7, -1, 1.00005, 5.00022e-11, -4.99933e-11
6.71, -1, 1.00005, 5.00023e-11, -4.99932e-11
6.72, -1, 1.00005, 5.00023e-11, -4.99932e-11
6.73, -1, 1.00005, 5.00023e-11, -4.99932e-11
6.74, -1, 1.00005, 5.00023e-11, -4.99932e-11
6.75, -1, 1.00005, 5.00023e-11, -4.99932e-11
6.76, -1, 1.00005, 5.00023e-11, -4.99931e-11
6.77, -1, 1.00005, 5.00023e-11, -4.99931e-11
6.78, -1, 1.00005, 5.00023e-11, -4.99931e-11
6.79, -1, 1.00005, 5.00023e-11, -4.99931e-11
6.8, -1, 1.00005, 5.00023e-11, -4.99931e-11
6.81, -1, 1.00005, 5.00023e-11, -4.9993e-11
6.82, -1, 1.00005, 5.00023e-11, -4.9993e-11
6.83, -1, 1.00005, 5.00023e-11, -4.9993e-11
6.84, -1, 1.00005, 5.00023e-11, -4.9993e-11
6.85, -1, 1.00005, 5.00023e-11, -4.9993e-11
6.86, -1, 1.00005, 5.00024e-11, -4.99929e-11
6.87, -1, 1.00005, 5.00024e-11, -4.99929e-11
6.88, -1, 1.00005, 5.00024e-11, -4.99929e-11
6.89, -1, 1.00005, 5.00024e-11, -4.99929e-11
6.9, -1, 1.00005, 5.00024e-11, -4.99929e-11
6.91, -1, 1.00005, 5.00024e-11, -4.99928e-11
6.92, -1, 1.00005, 5.00024e-11, -4.99928e-11
6.93, -1, 1.00005, 5.00024e-11, -4.99928e-11
6.94, -1, 1.00005, 5.00024e-11, -4.99928e-11
6.95, -1, 1.00005, 5.00024e-11, -4.99928e-11
6.96, -1, 1.00005, 5.00024e-11, -4.99927e-11
6.97, -1, 1.00005, 5.00024e-11, -4.99927e-11
6.98, -1, 1.00005, 5.00024e-11, -4.99927e-11
6.99, -1, 1.00005, 5.00024e-11, -4.99927e-11
7, -1, 1.00005, 5.00024e-11, -4.99927e-11
7.01, -1, 1.00005, 5.00025e-11, -4.99926e-11
7.02, -1, 1.00005, 5.00025e-11, -4.99926e-11
7.03, -1, 1.00005, 5.00025e-11, -4.99926e-11
7.04, -1, 1.00005, 5.00025e-11, -4.99926e-11
7.05, -1, 1.00005, 5.00025e-11, -4.99925e-11
7.06, -1, 1.00005, 5.00025e-11, -4.99925e-11
7.07, -1, 1.00005, 5.00025e-11, -4.99925e-11
7.08, -1, 1.00005, 5.00025e-11, -4.99925e-11
7.09, -1, 1.00005, 5.00025e-11, -4.99925e-11
7.1, -1, 1.00005, 5.00025e-11, -4.99924e-11
7.11, -1, 1.00005, 5.00025e-11, -4.99924e-11
7.12, -1, 1.00005, 5.00025e-11, -4.99924e-11
7.13, -1, 1.00005, 5.00025e-11, -4.99924e-11
7.14, -1, 1.00005, 5.00025e-11, -4.99924e-11
7.15, -1, 1.00005, 5.00026e-11, -4.99923e-11
7.16, -1, 1.00005, 5.00026e-11, -4.99923e-11
7.17, -1, 1.00005, 5.00026e-11, -4.99923e-11
7.18, -1, 1.00005, 5.00026e-11, -4.99923e-11
7.19, -1, 1.00005, 5.00026e-11, -4.99922e-11
7.2, -1, 1.00005, 5.00026e-11, -4.99922e-11
7.21, -1, 1.00005, 5.00026e-11, -4.99922e-11
7.22, -1, 1.00005, 5.00026e-11, -4.99922e-11
7.23, -1, 1.00005, 5.00026e-11, -4.99922e-11
7.24, -1, 1.00005, 5.00026e-11, -4.99921e-11
7.25, -1, 1.00005, 5.00026e-11, -4.99921e-11
7.26, -1, 1.00005, 5.00026e-11, -4.99921e-11
7.27, -1, 1.00005, 5.00026e-11, -4.99921e-11
7.28, -1, 1.00005, 5.00026e-11, -4.99921e-11
7.29, -1, 1.00005, 5.00027e-11, -4.9992e-11
7.3, -1, 1.00005, 5.00027e-11, -4.9992e-11
7.31, -1, 1.00005, 5.00027e-11, -4.9992e-11
7.32, -1, 1.00005, 5.00027e-11, -4.9992e-11
7.33, -1, 1.00005, 5.00027e-11, -4.99919e-11
7.34, -1, 1.00005, 5.00027e-11, -4.99919e-11
7.35, -1, 1.00005, 5.00027e-11, -4.99919e-11
7.36, -1, 1.00005, 5.00027e-11, -4.99919e-11
7.37, -1, 1.00005, 5.00027e-11, -4.99919e-11
7.38, -1, 1.00005, 5.00027e-11, -4.99918e-11
7.39, -1, 1.00005, 5.00027e-11, -4.99918e-11
7.4, -1, 1.00005, 5.00027e-11, -4.99918e-11
7.41, -1, 1.00005, 5.00027e-11, -4.99918e-11
7.42, -1, 1.00005, 5.00028e-11, -4.99917e-11
7.43, -1, 1.00005, 5.00028e-11, -4.99917e-11
7.44, -1, 1.00005, 5.00028e-11, -4.99917e-11
7.45, -1, 1.00005, 5.00028e-11, -4.99917e-11
7.46, -1, 1.00005, 5.00028e-11, -4.99917e-11
7.47, -1, 1.00005, 5.00028e-11, -4.99916e-11
7.48, -1, 1.00005, 5.00028e-11, -4.99916e-11
7.49, -1, 1.00005, 5.00028e-11, -4.99916e-11
7.5, -1, 1.00005, 5.00028e-11, -4.99916e-11
7.51, -1, 1.00005, 5.00028e-11, -4.99915e-11
7.52, -1, 1.00005, 5.00028e-11, -4.99915e-11
7.53, -1, 1.00005, 5.00028e-11, -4.99915e-11
7.54, -1, 1.00005, 5.00028e-11, -4.99915e-11
7.55, -1, 1.00005, 5.00029e-11, -4.99914e-11
7.56, -1, 1.00005, 5.00029e-11, -4.99914e-11
7.57, -1, 1.00005, 5.00029e-11, -4.99914e-11
7.58, -1, 1.00005, 5.00029e-11, -4.99914e-11
7.59, -1, 1.00005, 5.00029e-11, -4.99914e-11
7.6, -1, 1.00005, 5.00029e-11, -4.99913e-11
7.61, -1, 1.00005, 5.00029e-11, -4.99913e-11
7.62, -1, 1.00005, 5.00029e-11, -4.99913e-11
7.63, -1, 1.00005, 5.00029e-11, -4.99913e-11
7.64, -1, 1.00005, 5.00029e-11, -4.99912e-11
7.65, -1, 1.00005, 5.00029e-11, -4.99912e-11
7.66, -1, 1.00005, 5.00029e-11, -4.99912e-11
7.67, -1, 1.00005, 5.00029e-11, -4.99912e-11
7.68, -1, 1.00005, 5.00029e-11, -4.99912e-11
7.69, -1, 1.00005, 5.0003e-11, -4.99911e-11
7.7, -1, 1.00005, 5.0003e-11, -4.99911e-11
7.71, -1, 1.00005, 5.0003e-11, -4.99911e-11
7.72, -1, 1.00005, 5.0003e-11, -4.99911e-11
7.73, -1, 1.00005, 5.0003e-11, -4.9991e-11
7.74, -1, 1.00005, 5.0003e-11, -4.9991e-11
7.75, -1, 1.00005, 5.0003e-11, -4.9991e-11
7.76, -1, 1.00005, 5.0003e-11, -4.9991e-11
7.77, -1, 1.00005, 5.0003e-11, -4.99909e-11
7.78, -1, 1.00006, 5.0003e-11, -4.99909e-11
7.79, -1, 1.00006, 5.0003e-11, -4.99909e-11
7.8, -1, 1.00006, 5.0003e-11, -4.99909e-11
7.81, -1, 1.00006, 5.0003e-11, -4.99909e-11
7.82, -1, 1.00006, 5.00031e-11, -4.99908e-11
7.83, -1, 1.00006, 5.00031e-11, -4.99908e-11
7.84, -1, 1.00006, 5.00031e-11, -4.99908e-11
7.85, -1, 1.00006, 5.00031e-11, -4.99908e-11
7.86, -1, 1.00006, 5.00031e-11, -4.99907e-11
7.87, -1, 1.00006, 5.00031e-11, -4.99907e-11
7.88, -1, 1.00006, 5.00031e-11, -4.99907e-11
7.89, -1, 1.00006, 5.00031e-11, -4.99907e-11
7.9, -1, 1.00006, 5.00031e-11, -4.99906e-11
7.91, -1, 1.00006, 5.00031e-11, -4.99906e-11
7.92, -1, 1.00006, 5.00031e-11, -4.99906e-11
7.93, -1, 1.00006, 5.00031e-11, -4.99906e-11
7.94, -1, 1.00006, 5.00032e-11, -4.99905e-11
7.95, -1, 1.00006, 5.00032e-11, -4.99905e-11
7.96, -1, 1.00006, 5.00032e-11, -4.99905e-11
7.97, -1, 1.00006, 5.00032e-11, -4.99905e-11
7.98, -1, 1.00006, 5.00032e-11, -4.99904e-11
7.99, -1, 1.00006, 5.00032e-11, -4.99904e-11
8, -1, 1.00006, 5.00032e-11, -4.99904e-11
8.01, -1, 1.00006, 5.00032e-11, -4.99904e-11
8.02, -1, 1.00006, 5.00032e-11, -4.99904e-11
8.03, -1, 1.00006, 5.00032e-11, -4.99903e-11
8.04, -1, 1.00006, 5.00032e-11, -4.99903e-11
8.05, -1, 1.00006, 5.00032e-11, -4.99903e-11
8.06, -1, 1.00006, 5.00032e-11, -4.99903e-11
8.07, -1, 1.00006, 5.00033e-11, -4.99902e-11
8.08, -1, 1.00006, 5.00033e-11, -4.99902e-11
8.09, -1, 1.00006, 5.00033e-11, -4.99902e-11
8.1, -1, 1.00006, 5.00033e-11, -4.99902e-11
8.11, -1, 1.00006, 5.00033e-11, -4.99901e-11
8.12, -1, 1.00006, 5.00033e-11, -4.99901e-11
8.13, -1, 1.00006, 5.00033e-11, -4.99901e-11
8.14, -1, 1.00006, 5.00033e-11, -4.99901e-11
8.15, -1, 1.00006, 5.00033e-11, -4.999e-11
8.16, -1, 1.00006, 5.00033e-11, -4.999e-11
8.17, -1, 1.00006, 5.00033e-11, -4.999e-11
8.18, -1, 1.00006, 5.00033e-11, -4.999e-11
8.19, -1, 1.00006, 5.00034e-11, -4.99899e-11
8.2, -1, 1.00006, 5.00034e-11, -4.99899e-11
8.21, -1, 1.00006, 5.00034e-11, -4.99899e-11
8.22, -1, 1.00006, 5.00034e-11, -4.99899e-11
8.23, -1, 1.00006, 5.00034e-11, -4.99898e-11
8.24, -1, 1.00006, 5.00034e-11, -4.99898e-11
8.25, -1, 1.00006, 5.00034e-11, -4.99898e-11
8.26, -1, 1.00006, 5.00034e-11, -4.99898e-11
8.27, -1, 1.00006, 5.00034e-11, -4.99897e-11
8.28, -1, 1.00006, 5.00034e-11, -4.99897e-11
8.29, -1, 1.00006, 5.00034e-11, -4.99897e-11
8.3, -1, 1.00006, 5.00034e-11, -4.99897e-11
8.31, -1, 1.00006, 5.00035e-11, -4.99896e-11
8.32, -1, 1.00006, 5.00035e-11, -4.99896e-11
8.33, -1, 1.00006, 5.00035e-11, -4.99896e-11
8.34, -1, 1.00006, 5.00035e-11, -4.99896e-11
8.35, -1, 1.00006, 5.00035e-11, -4.99895e-11
8.36, -1, 1.00006, 5.00035e-11, -4.99895e-11
8.37, -1, 1.00006, 5.00035e-11, -4.99895e-11
8.38, -1, 1.00006, 5.00035e-11, -4.99895e-11
8.39, -1, 1.00006, 5.00035e-11, -4.99894e-11
8.4, -1, 1.00006, 5.00035e-11, -4.99894e-11
8.41, -1, 1.00006, 5.00035e-11, -4.99894e-11
8.42, -1, 1.00006, 5.00035e-11, -4.99894e-11
8.43, -1, 1.00006, 5.00036e-11, -4.99893e-11
8.44, -1, 1.00006, 5.00036e-11, -4.99893e-11
8.45, -1, 1.00006, 5.00036e-11, -4.99893e-11
8.46, -1, 1.00006, 5.00036e-11, -4.99893e-11
8.47, -1, 1.00006, 5.00036e-11, -4.99892e-11
8.48, -1, 1.00006, 5.00036e-11, -4.99892e-11
8.49, -1, 1.00006, 5.00036e-11, -4.99892e-11
8.5, -1, 1.00006, 5.00036e-11, -4.99892e-11
8.51, -1, 1.00006, 5.00036e-11, -4.99891e-11
8.52, -1, 1.00006, 5.00036e-11, -4.99891e-11
8.53, -1, 1.00006, 5.00036e-11, -4.99891e-11
8.54, -1, 1.00006, 5.00036e-11, -4.99891e-11
8.55, -1, 1.00006, 5.00037e-11, -4.9989e-11
8.56, -1, 1.00006, 5.00037e-11, -4.9989e-11
8.57, -1, 1.00006, 5.00037e-11, -4.9989e-11
8.58, -1, 1.00006, 5.00037e-11, -4.9989e-11
8.59, -1, 1.00006, 5.00037e-11, -4.99889e-11
8.6, -1, 1.00006, 5.00037e-11, -4.99889e-11
8.61, -1, 1.00006, 5.00037e-11, -4.99889e-11
8.62, -1, 1.00006, 5.00037e-11, -4.99889e-11
8.63, -1, 1.00006, 5.00037e-11, -4.99888e-11
8.64, -1, 1.00006, 5.00037e-11, -4.99888e-11
8.65, -1, 1.00006, 5.00037e-11, -4.99888e-11
8.66, -1, 1.00006, 5.00037e-11, -4.99888e-11
8.67, -1, 1.00006, 5.00038e-11, -4.99887e-11
8.68, -1, 1.00006, 5.00038e-11, -4.99887e-11
8.69, -1, 1.00006, 5.00038e-11, -4.99887e-11
8.7, -1, 1.00006, 5.00038e-11, -4.99886e-11
8.71, -1, 1.00006, 5.00038e-11, -4.99886e-11
8.72, -1, 1.00006, 5.00038e-11, -4.99886e-11
8.73, -1, 1.00006, 5.00038e-11, -4.99886e-11
8.74, -1, 1.00006, 5.00038e-11, -4.99885e-11
8.75, -1, 1.00006, 5.00038e-11, -4.99885e-11
8.76, -1, 1.00006, 5.00038e-11, -4.99885e-11
8.77, -1, 1.00006, 5.00038e-11, -4.99885e-11
8.78, -1, 1.00006, 5.00039e-11, -4.99884e-11
8.79, -1, 1.00006, 5.00039e-11, -4.99884e-11
8.8, -1, 1.00006, 5.00039e-11, -4.99884e-11
8.81, -1, 1.00006, 5.00039e-11, -4.99884e-11
8.82, -1, 1.00006, 5.00039e-11, -4.99883e-11
8.83, -1, 1.00006, 5.00039e-11, -4.99883e-11
8.84, -1, 1.00006, 5.00039e-11, -4.99883e-11
8.85, -1, 1.00006, 5.00039e-11, -4.99883e-11
8.86, -1, 1.00006, 5.00039e-11, -4.99882e-11
8.87, -1, 1.00006, 5.00039e-11, -4.99882e-11
8.88, -1, 1.00006, 5.00039e-11, -4.99882e-11
8.89, -1, 1.00006, 5.0004e-11, -4.99881e-11
8.9, -1, 1.00006, 5.0004e-11, -4.99881e-11
8.91, -1, 1.00006, 5.0004e-11, -4.99881e-11
8.92, -1, 1.00006, 5.0004e-11, -4.99881e-11
8.93, -1, 1.00006, 5.0004e-11, -4.9988e-11
8.94, -1, 1.00006, 5.0004e-11, -4.9988e-11
8.95, -1, 1.00006, 5.0004e-11, -4.9988e-11
8.96, -1, 1.00006, 5.0004e-11, -4.9988e-11
8.97, -1, 1.00006, 5.0004e-11, -4.99879e-11
8.98, -1, 1.00006, 5.0004e-11, -4.99879e-11
8.99, -1, 1.00006, 5.0004e-11, -4.99879e-11
9, -1, 1.00006, 5.0004e-11, -4.99879e-11
9.01, -1, 1.00006, 5.00041e-11, -4.99878e-11
9.02, -1, 1.00006, 5.00041e-11, -4.99878e-11
9.03, -1, 1.00006, 5.00041e-11, -4.99878e-11
9.04, -1, 1.00006, 5.00041e-11, -4.99877e-11
9.05, -1, 1.00006, 5.00041e-11, -4.99877e-11
9.06, -1, 1.00006, 5.00041e-11, -4.99877e-11
9.07, -1, 1.00006, 5.00041e-11, -4.99877e-11
9.08, -1, 1.00006, 5.00041e-11, -4.99876e-11
9.09, -1, 1.00006, 5.00041e-11, -4.99876e-11
9.1, -1, 1.00006, 5.00041e-11, -4.99876e-11
9.11, -1, 1.00006, 5.00041e-11, -4.99876e-11
9.12, -1, 1.00006, 5.00042e-11, -4.99875e-11
9.13, -1, 1.00006, 5.00042e-11, -4.99875e-11
9.14, -1, 1.00006, 5.00042e-11, -4.99875e-11
9.15, -1, 1.00006, 5.00042e-11, -4.99874e-11
9.16, -1, 1.00006, 5.00042e-11, -4.99874e-11
9.17, -1, 1.00006, 5.00042e-11, -4.99874e-11
9.18, -1, 1.00006, 5.00042e-11, -4.99874e-11
9.19, -1, 1.00006, 5.00042e-11, -4.99873e-11
9.2, -1, 1.00007, 5.00042e-11, -4.99873e-11
9.21, -1, 1.00007, 5.00042e-11, -4.99873e-11
9.22, -1, 1.00007, 5.00043e-11, -4.99872e-11
