# Time series data
# step mean_R std_R mean_psi_density max_psi_density
13158 0.315765 0.158626 1.4673e+22 7.22117e+23
13159 0.316546 0.158587 1.54446e+22 7.56687e+23
13160 0.31614 0.158939 1.54446e+22 7.56687e+23
13161 0.313597 0.158367 1.54446e+22 7.56687e+23
13162 0.317528 0.159811 1.54446e+22 7.56687e+23
13163 0.314737 0.158366 1.54446e+22 7.56687e+23
13164 0.316144 0.159238 1.54446e+22 7.56687e+23
13165 0.315764 0.159392 1.54446e+22 7.56687e+23
13166 0.316135 0.159403 1.54446e+22 7.56687e+23
13167 0.316784 0.158705 1.54446e+22 7.56687e+23
13168 0.3161 0.158698 1.54446e+22 7.56687e+23
13169 0.314526 0.158528 1.62552e+22 7.89376e+23
13170 0.316245 0.158834 1.62552e+22 7.89376e+23
13171 0.314669 0.158354 1.62552e+22 7.89376e+23
13172 0.316167 0.1594 1.62552e+22 7.89376e+23
13173 0.31527 0.15951 1.62552e+22 7.89376e+23
13174 0.316547 0.159238 1.62552e+22 7.89376e+23
13175 0.31439 0.158498 1.62552e+22 7.89376e+23
13176 0.315682 0.15884 1.62552e+22 7.89376e+23
13177 0.315295 0.158476 1.62552e+22 7.89376e+23
13178 0.316777 0.158982 1.62552e+22 7.89376e+23
13179 0.31629 0.158757 1.71088e+22 8.26439e+23
13180 0.316417 0.159501 1.71088e+22 8.26439e+23
13181 0.315771 0.159626 1.71088e+22 8.26439e+23
13182 0.314169 0.158911 1.71088e+22 8.26439e+23
13183 0.315186 0.158262 1.71088e+22 8.26439e+23
13184 0.317382 0.15976 1.71088e+22 8.26439e+23
13185 0.316682 0.159247 1.71088e+22 8.26439e+23
13186 0.315421 0.158866 1.71088e+22 8.26439e+23
13187 0.314742 0.158335 1.71088e+22 8.26439e+23
13188 0.315262 0.159143 1.71088e+22 8.26439e+23
13189 0.315941 0.159227 1.80064e+22 8.78067e+23
13190 0.317016 0.159512 1.80064e+22 8.78067e+23
13191 0.316448 0.158782 1.80064e+22 8.78067e+23
13192 0.318315 0.159369 1.80064e+22 8.78067e+23
13193 0.316137 0.159137 1.80064e+22 8.78067e+23
13194 0.315688 0.159355 1.80064e+22 8.78067e+23
13195 0.316008 0.159058 1.80064e+22 8.78067e+23
13196 0.315428 0.159014 1.80064e+22 8.78067e+23
13197 0.315738 0.158546 1.80064e+22 8.78067e+23
13198 0.314242 0.158641 1.80064e+22 8.78067e+23
13199 0.31734 0.158498 1.89495e+22 9.2908e+23
13200 0.316815 0.158893 1.89495e+22 9.2908e+23
13201 0.315769 0.158722 1.89495e+22 9.2908e+23
13202 0.314422 0.158767 1.89495e+22 9.2908e+23
13203 0.314877 0.158805 1.89495e+22 9.2908e+23
13204 0.316162 0.158737 1.89495e+22 9.2908e+23
13205 0.315387 0.158296 1.89495e+22 9.2908e+23
13206 0.316189 0.159238 1.89495e+22 9.2908e+23
13207 0.315007 0.158658 1.89495e+22 9.2908e+23
13208 0.315553 0.159175 1.89495e+22 9.2908e+23
13209 0.3158 0.159234 1.99428e+22 9.78696e+23
13210 0.314031 0.158705 1.99428e+22 9.78696e+23
13211 0.316628 0.158475 1.99428e+22 9.78696e+23
13212 0.315529 0.158496 1.99428e+22 9.78696e+23
13213 0.315455 0.158926 1.99428e+22 9.78696e+23
13214 0.3171 0.159846 1.99428e+22 9.78696e+23
13215 0.316577 0.160212 1.99428e+22 9.78696e+23
13216 0.314922 0.159065 1.99428e+22 9.78696e+23
13217 0.31773 0.159799 1.99428e+22 9.78696e+23
13218 0.315974 0.158983 1.99428e+22 9.78696e+23
13219 0.315295 0.15872 2.09891e+22 1.03728e+24
13220 0.316503 0.159749 2.09891e+22 1.03728e+24
13221 0.316851 0.159279 2.09891e+22 1.03728e+24
13222 0.316422 0.158818 2.09891e+22 1.03728e+24
13223 0.314814 0.15894 2.09891e+22 1.03728e+24
13224 0.315439 0.158799 2.09891e+22 1.03728e+24
13225 0.317091 0.15937 2.09891e+22 1.03728e+24
13226 0.316918 0.158803 2.09891e+22 1.03728e+24
13227 0.313959 0.158362 2.09891e+22 1.03728e+24
13228 0.315874 0.158448 2.09891e+22 1.03728e+24
13229 0.316346 0.159707 2.2093e+22 1.09586e+24
13230 0.315249 0.158292 2.2093e+22 1.09586e+24
13231 0.315226 0.158678 2.2093e+22 1.09586e+24
13232 0.315824 0.15929 2.2093e+22 1.09586e+24
13233 0.316334 0.159525 2.2093e+22 1.09586e+24
13234 0.315093 0.158802 2.2093e+22 1.09586e+24
13235 0.316446 0.159442 2.2093e+22 1.09586e+24
13236 0.316453 0.159257 2.2093e+22 1.09586e+24
13237 0.314579 0.157717 2.2093e+22 1.09586e+24
13238 0.314308 0.158968 2.2093e+22 1.09586e+24
13239 0.316039 0.158716 2.32541e+22 1.15244e+24
13240 0.314822 0.158796 2.32541e+22 1.15244e+24
13241 0.313987 0.158007 2.32541e+22 1.15244e+24
13242 0.31564 0.159259 2.32541e+22 1.15244e+24
13243 0.314715 0.158266 2.32541e+22 1.15244e+24
13244 0.31506 0.159025 2.32541e+22 1.15244e+24
13245 0.315699 0.160127 2.32541e+22 1.15244e+24
13246 0.316526 0.159682 2.32541e+22 1.15244e+24
13247 0.315817 0.158389 2.32541e+22 1.15244e+24
13248 0.317208 0.159477 2.32541e+22 1.15244e+24
13249 0.315804 0.159152 2.44773e+22 1.20592e+24
13250 0.31671 0.15945 2.44773e+22 1.20592e+24
13251 0.315568 0.158736 2.44773e+22 1.20592e+24
13252 0.316799 0.159112 2.44773e+22 1.20592e+24
13253 0.315972 0.159304 2.44773e+22 1.20592e+24
13254 0.315493 0.158836 2.44773e+22 1.20592e+24
13255 0.316882 0.159201 2.44773e+22 1.20592e+24
13256 0.31627 0.158925 2.44773e+22 1.20592e+24
13257 0.315546 0.159085 2.44773e+22 1.20592e+24
13258 0.317293 0.159945 2.44773e+22 1.20592e+24
13259 0.315276 0.159075 2.57599e+22 1.25847e+24
13260 0.314924 0.158521 2.57599e+22 1.25847e+24
13261 0.31669 0.159668 2.57599e+22 1.25847e+24
13262 0.316968 0.159947 2.57599e+22 1.25847e+24
13263 0.314663 0.158418 2.57599e+22 1.25847e+24
13264 0.314252 0.158992 2.57599e+22 1.25847e+24
13265 0.315111 0.159097 2.57599e+22 1.25847e+24
13266 0.316492 0.159633 2.57599e+22 1.25847e+24
13267 0.313297 0.157608 2.57599e+22 1.25847e+24
13268 0.315348 0.158872 2.57599e+22 1.25847e+24
13269 0.315617 0.158915 2.71109e+22 1.30759e+24
13270 0.31715 0.159591 2.71109e+22 1.30759e+24
13271 0.315817 0.159091 2.71109e+22 1.30759e+24
13272 0.316535 0.159688 2.71109e+22 1.30759e+24
13273 0.315814 0.158923 2.71109e+22 1.30759e+24
13274 0.314263 0.159141 2.71109e+22 1.30759e+24
13275 0.317715 0.159073 2.71109e+22 1.30759e+24
13276 0.315713 0.158546 2.71109e+22 1.30759e+24
13277 0.315767 0.159021 2.71109e+22 1.30759e+24
13278 0.315167 0.15853 2.71109e+22 1.30759e+24
13279 0.316256 0.158784 2.85323e+22 1.36742e+24
13280 0.316944 0.159637 2.85323e+22 1.36742e+24
13281 0.316918 0.159801 2.85323e+22 1.36742e+24
13282 0.316994 0.159963 2.85323e+22 1.36742e+24
13283 0.316275 0.158748 2.85323e+22 1.36742e+24
13284 0.31543 0.15835 2.85323e+22 1.36742e+24
13285 0.314994 0.158161 2.85323e+22 1.36742e+24
13286 0.316076 0.158944 2.85323e+22 1.36742e+24
13287 0.3159 0.159018 2.85323e+22 1.36742e+24
13288 0.315419 0.158702 2.85323e+22 1.36742e+24
13289 0.314768 0.158175 3.00322e+22 1.44153e+24
13290 0.315578 0.159097 3.00322e+22 1.44153e+24
13291 0.316418 0.159564 3.00322e+22 1.44153e+24
13292 0.315436 0.15756 3.00322e+22 1.44153e+24
13293 0.315625 0.158715 3.00322e+22 1.44153e+24
13294 0.316545 0.159312 3.00322e+22 1.44153e+24
13295 0.317422 0.160235 3.00322e+22 1.44153e+24
13296 0.315294 0.157795 3.00322e+22 1.44153e+24
13297 0.315674 0.158285 3.00322e+22 1.44153e+24
13298 0.317248 0.159352 3.00322e+22 1.44153e+24
13299 0.316374 0.158907 3.16101e+22 1.51377e+24
13300 0.315494 0.15896 3.16101e+22 1.51377e+24
13301 0.315957 0.158371 3.16101e+22 1.51377e+24
13302 0.317227 0.159464 3.16101e+22 1.51377e+24
13303 0.315787 0.159203 3.16101e+22 1.51377e+24
13304 0.316709 0.158718 3.16101e+22 1.51377e+24
13305 0.316806 0.159236 3.16101e+22 1.51377e+24
13306 0.315605 0.159617 3.16101e+22 1.51377e+24
13307 0.316728 0.160016 3.16101e+22 1.51377e+24
13308 0.317675 0.159753 3.16101e+22 1.51377e+24
13309 0.316552 0.159049 3.32719e+22 1.58074e+24
13310 0.315628 0.158738 3.32719e+22 1.58074e+24
13311 0.316787 0.159159 3.32719e+22 1.58074e+24
13312 0.315624 0.158946 3.32719e+22 1.58074e+24
13313 0.315311 0.159925 3.32719e+22 1.58074e+24
13314 0.31436 0.157725 3.32719e+22 1.58074e+24
13315 0.316831 0.159233 3.32719e+22 1.58074e+24
13316 0.314922 0.158809 3.32719e+22 1.58074e+24
13317 0.317089 0.159469 3.32719e+22 1.58074e+24
13318 0.316276 0.158878 3.32719e+22 1.58074e+24
13319 0.317156 0.159205 3.50168e+22 1.67981e+24
13320 0.316755 0.159336 3.50168e+22 1.67981e+24
13321 0.314503 0.158839 3.50168e+22 1.67981e+24
13322 0.315657 0.15906 3.50168e+22 1.67981e+24
13323 0.315728 0.159785 3.50168e+22 1.67981e+24
13324 0.317883 0.159582 3.50168e+22 1.67981e+24
13325 0.314388 0.159799 3.50168e+22 1.67981e+24
13326 0.315978 0.158912 3.50168e+22 1.67981e+24
13327 0.316347 0.159036 3.50168e+22 1.67981e+24
13328 0.314225 0.159255 3.50168e+22 1.67981e+24
13329 0.315373 0.159721 3.68533e+22 1.78401e+24
13330 0.315979 0.159172 3.68533e+22 1.78401e+24
13331 0.316332 0.159447 3.68533e+22 1.78401e+24
13332 0.314314 0.159372 3.68533e+22 1.78401e+24
13333 0.31523 0.158056 3.68533e+22 1.78401e+24
13334 0.316458 0.158268 3.68533e+22 1.78401e+24
13335 0.316911 0.159668 3.68533e+22 1.78401e+24
13336 0.317104 0.159596 3.68533e+22 1.78401e+24
13337 0.315484 0.159567 3.68533e+22 1.78401e+24
13338 0.315397 0.159096 3.68533e+22 1.78401e+24
13339 0.316361 0.158716 3.87881e+22 1.89039e+24
13340 0.316878 0.159113 3.87881e+22 1.89039e+24
13341 0.315458 0.159139 3.87881e+22 1.89039e+24
13342 0.314275 0.158148 3.87881e+22 1.89039e+24
13343 0.315025 0.158274 3.87881e+22 1.89039e+24
13344 0.315834 0.15907 3.87881e+22 1.89039e+24
13345 0.313777 0.158388 3.87881e+22 1.89039e+24
13346 0.317343 0.159255 3.87881e+22 1.89039e+24
13347 0.315455 0.159357 3.87881e+22 1.89039e+24
13348 0.316802 0.159005 3.87881e+22 1.89039e+24
13349 0.315016 0.158661 4.0825e+22 1.99872e+24
13350 0.316304 0.158853 4.0825e+22 1.99872e+24
13351 0.314217 0.157873 4.0825e+22 1.99872e+24
13352 0.31351 0.158522 4.0825e+22 1.99872e+24
13353 0.317482 0.158672 4.0825e+22 1.99872e+24
13354 0.316932 0.159455 4.0825e+22 1.99872e+24
13355 0.316174 0.15918 4.0825e+22 1.99872e+24
13356 0.316003 0.158715 4.0825e+22 1.99872e+24
13357 0.315029 0.158952 4.0825e+22 1.99872e+24
13358 0.314842 0.158563 4.0825e+22 1.99872e+24
13359 0.317112 0.15907 4.29692e+22 2.1018e+24
13360 0.315476 0.15902 4.29692e+22 2.1018e+24
13361 0.31465 0.157856 4.29692e+22 2.1018e+24
13362 0.315643 0.159326 4.29692e+22 2.1018e+24
13363 0.317647 0.158958 4.29692e+22 2.1018e+24
13364 0.315475 0.158269 4.29692e+22 2.1018e+24
13365 0.314803 0.158334 4.29692e+22 2.1018e+24
13366 0.315222 0.159039 4.29692e+22 2.1018e+24
13367 0.315595 0.158604 4.29692e+22 2.1018e+24
13368 0.31586 0.159386 4.29692e+22 2.1018e+24
13369 0.315093 0.157961 4.52226e+22 2.20579e+24
13370 0.315849 0.159586 4.52226e+22 2.20579e+24
13371 0.316867 0.15889 4.52226e+22 2.20579e+24
13372 0.316364 0.159182 4.52226e+22 2.20579e+24
13373 0.317391 0.159768 4.52226e+22 2.20579e+24
13374 0.316442 0.158811 4.52226e+22 2.20579e+24
13375 0.316862 0.158947 4.52226e+22 2.20579e+24
13376 0.316344 0.159006 4.52226e+22 2.20579e+24
13377 0.313949 0.158546 4.52226e+22 2.20579e+24
13378 0.315104 0.158863 4.52226e+22 2.20579e+24
13379 0.315579 0.158986 4.7601e+22 2.30482e+24
13380 0.316064 0.158606 4.7601e+22 2.30482e+24
13381 0.317329 0.159166 4.7601e+22 2.30482e+24
13382 0.313463 0.15881 4.7601e+22 2.30482e+24
13383 0.315783 0.158774 4.7601e+22 2.30482e+24
13384 0.316817 0.159518 4.7601e+22 2.30482e+24
13385 0.316867 0.159186 4.7601e+22 2.30482e+24
13386 0.315634 0.158536 4.7601e+22 2.30482e+24
13387 0.316077 0.159406 4.7601e+22 2.30482e+24
13388 0.316552 0.158929 4.7601e+22 2.30482e+24
13389 0.317975 0.160341 5.01023e+22 2.42723e+24
13390 0.317021 0.15949 5.01023e+22 2.42723e+24
13391 0.316868 0.158909 5.01023e+22 2.42723e+24
13392 0.317191 0.158741 5.01023e+22 2.42723e+24
13393 0.315907 0.159347 5.01023e+22 2.42723e+24
13394 0.315987 0.15846 5.01023e+22 2.42723e+24
13395 0.316315 0.159527 5.01023e+22 2.42723e+24
13396 0.317884 0.159404 5.01023e+22 2.42723e+24
13397 0.313989 0.158667 5.01023e+22 2.42723e+24
13398 0.317246 0.159857 5.01023e+22 2.42723e+24
13399 0.317066 0.158889 5.27359e+22 2.56754e+24
13400 0.315183 0.159067 5.27359e+22 2.56754e+24
13401 0.315774 0.159236 5.27359e+22 2.56754e+24
13402 0.315991 0.158292 5.27359e+22 2.56754e+24
13403 0.315372 0.158484 5.27359e+22 2.56754e+24
13404 0.314763 0.158988 5.27359e+22 2.56754e+24
13405 0.317 0.159608 5.27359e+22 2.56754e+24
13406 0.315633 0.15929 5.27359e+22 2.56754e+24
13407 0.316971 0.159465 5.27359e+22 2.56754e+24
13408 0.314637 0.158277 5.27359e+22 2.56754e+24
13409 0.315931 0.159506 5.55064e+22 2.70815e+24
13410 0.315086 0.158465 5.55064e+22 2.70815e+24
13411 0.31516 0.159006 5.55064e+22 2.70815e+24
13412 0.315975 0.159104 5.55064e+22 2.70815e+24
13413 0.316396 0.158995 5.55064e+22 2.70815e+24
13414 0.316536 0.159139 5.55064e+22 2.70815e+24
13415 0.314548 0.15833 5.55064e+22 2.70815e+24
13416 0.316122 0.159477 5.55064e+22 2.70815e+24
13417 0.315837 0.159586 5.55064e+22 2.70815e+24
13418 0.315761 0.159085 5.55064e+22 2.70815e+24
13419 0.316811 0.158956 5.84231e+22 2.83544e+24
13420 0.316082 0.158879 5.84231e+22 2.83544e+24
13421 0.314971 0.159127 5.84231e+22 2.83544e+24
13422 0.31687 0.159572 5.84231e+22 2.83544e+24
13423 0.317918 0.160052 5.84231e+22 2.83544e+24
13424 0.317821 0.159743 5.84231e+22 2.83544e+24
13425 0.316677 0.158835 5.84231e+22 2.83544e+24
13426 0.314926 0.158692 5.84231e+22 2.83544e+24
13427 0.31459 0.15814 5.84231e+22 2.83544e+24
13428 0.314519 0.158308 5.84231e+22 2.83544e+24
13429 0.316344 0.159234 6.149e+22 2.98686e+24
13430 0.315304 0.158557 6.149e+22 2.98686e+24
13431 0.316388 0.158305 6.149e+22 2.98686e+24
13432 0.316641 0.159331 6.149e+22 2.98686e+24
13433 0.315702 0.158288 6.149e+22 2.98686e+24
13434 0.316004 0.158779 6.149e+22 2.98686e+24
13435 0.31455 0.158471 6.149e+22 2.98686e+24
13436 0.317447 0.159276 6.149e+22 2.98686e+24
13437 0.315321 0.158636 6.149e+22 2.98686e+24
13438 0.316176 0.159478 6.149e+22 2.98686e+24
13439 0.314626 0.158508 6.47213e+22 3.14239e+24
13440 0.315839 0.159102 6.47213e+22 3.14239e+24
13441 0.315886 0.158914 6.47213e+22 3.14239e+24
13442 0.315367 0.158671 6.47213e+22 3.14239e+24
13443 0.316995 0.159748 6.47213e+22 3.14239e+24
13444 0.315196 0.157997 6.47213e+22 3.14239e+24
13445 0.316882 0.159596 6.47213e+22 3.14239e+24
13446 0.313203 0.157855 6.47213e+22 3.14239e+24
13447 0.314684 0.158717 6.47213e+22 3.14239e+24
13448 0.317256 0.159469 6.47213e+22 3.14239e+24
13449 0.314965 0.158503 6.81293e+22 3.30803e+24
13450 0.315373 0.158446 6.81293e+22 3.30803e+24
13451 0.315708 0.158177 6.81293e+22 3.30803e+24
13452 0.317375 0.160587 6.81293e+22 3.30803e+24
13453 0.316543 0.159348 6.81293e+22 3.30803e+24
13454 0.315862 0.158871 6.81293e+22 3.30803e+24
13455 0.314927 0.159266 6.81293e+22 3.30803e+24
13456 0.315449 0.158736 6.81293e+22 3.30803e+24
13457 0.316427 0.159274 6.81293e+22 3.30803e+24
13458 0.315852 0.159205 6.81293e+22 3.30803e+24
13459 0.31578 0.158584 7.1719e+22 3.46953e+24
13460 0.316474 0.159195 7.1719e+22 3.46953e+24
13461 0.314551 0.158441 7.1719e+22 3.46953e+24
13462 0.314822 0.159241 7.1719e+22 3.46953e+24
13463 0.317032 0.159645 7.1719e+22 3.46953e+24
13464 0.316118 0.159201 7.1719e+22 3.46953e+24
13465 0.315417 0.159059 7.1719e+22 3.46953e+24
13466 0.315573 0.158727 7.1719e+22 3.46953e+24
13467 0.317224 0.15884 7.1719e+22 3.46953e+24
13468 0.315658 0.159167 7.1719e+22 3.46953e+24
13469 0.314682 0.158196 7.54823e+22 3.62559e+24
13470 0.316794 0.159859 7.54823e+22 3.62559e+24
13471 0.316799 0.160109 7.54823e+22 3.62559e+24
13472 0.315685 0.158625 7.54823e+22 3.62559e+24
13473 0.316 0.15866 7.54823e+22 3.62559e+24
13474 0.316328 0.159463 7.54823e+22 3.62559e+24
13475 0.315418 0.158408 7.54823e+22 3.62559e+24
13476 0.316707 0.15912 7.54823e+22 3.62559e+24
13477 0.318064 0.159643 7.54823e+22 3.62559e+24
13478 0.315723 0.159138 7.54823e+22 3.62559e+24
13479 0.314528 0.157988 7.94506e+22 3.78128e+24
13480 0.315917 0.158338 7.94506e+22 3.78128e+24
13481 0.31512 0.159323 7.94506e+22 3.78128e+24
13482 0.315936 0.158651 7.94506e+22 3.78128e+24
13483 0.317195 0.159089 7.94506e+22 3.78128e+24
13484 0.315152 0.158837 7.94506e+22 3.78128e+24
13485 0.31523 0.158414 7.94506e+22 3.78128e+24
13486 0.315863 0.158862 7.94506e+22 3.78128e+24
13487 0.315544 0.159507 7.94506e+22 3.78128e+24
13488 0.316646 0.15852 7.94506e+22 3.78128e+24
13489 0.315908 0.15926 8.36304e+22 4.00932e+24
13490 0.316112 0.158767 8.36304e+22 4.00932e+24
13491 0.316693 0.159104 8.36304e+22 4.00932e+24
13492 0.316579 0.158704 8.36304e+22 4.00932e+24
13493 0.316497 0.158601 8.36304e+22 4.00932e+24
13494 0.316628 0.159036 8.36304e+22 4.00932e+24
13495 0.315174 0.158482 8.36304e+22 4.00932e+24
13496 0.316129 0.159125 8.36304e+22 4.00932e+24
13497 0.315418 0.158365 8.36304e+22 4.00932e+24
13498 0.315756 0.159167 8.36304e+22 4.00932e+24
13499 0.316078 0.158873 8.80265e+22 4.2388e+24
13500 0.316767 0.159042 8.80265e+22 4.2388e+24
13501 0.314365 0.158561 8.80265e+22 4.2388e+24
13502 0.31601 0.158905 8.80265e+22 4.2388e+24
13503 0.3158 0.159333 8.80265e+22 4.2388e+24
13504 0.317415 0.159595 8.80265e+22 4.2388e+24
13505 0.316401 0.159263 8.80265e+22 4.2388e+24
13506 0.315893 0.15968 8.80265e+22 4.2388e+24
13507 0.315027 0.158787 8.80265e+22 4.2388e+24
13508 0.315388 0.158263 8.80265e+22 4.2388e+24
13509 0.3155 0.158885 9.2646e+22 4.48605e+24
13510 0.314163 0.15838 9.2646e+22 4.48605e+24
13511 0.316461 0.160438 9.2646e+22 4.48605e+24
13512 0.315241 0.158582 9.2646e+22 4.48605e+24
13513 0.314102 0.158221 9.2646e+22 4.48605e+24
13514 0.314665 0.15834 9.2646e+22 4.48605e+24
13515 0.315289 0.159386 9.2646e+22 4.48605e+24
13516 0.314974 0.158581 9.2646e+22 4.48605e+24
13517 0.317715 0.159113 9.2646e+22 4.48605e+24
13518 0.315317 0.158805 9.2646e+22 4.48605e+24
13519 0.315486 0.158967 9.7507e+22 4.72803e+24
13520 0.315721 0.158828 9.7507e+22 4.72803e+24
13521 0.314733 0.15861 9.7507e+22 4.72803e+24
13522 0.315666 0.158247 9.7507e+22 4.72803e+24
13523 0.316299 0.158667 9.7507e+22 4.72803e+24
13524 0.317686 0.159895 9.7507e+22 4.72803e+24
13525 0.314378 0.158258 9.7507e+22 4.72803e+24
13526 0.31376 0.157641 9.7507e+22 4.72803e+24
13527 0.31694 0.159138 9.7507e+22 4.72803e+24
13528 0.314826 0.159023 9.7507e+22 4.72803e+24
13529 0.317633 0.159633 1.0262e+23 5.0044e+24
13530 0.313665 0.159168 1.0262e+23 5.0044e+24
13531 0.317463 0.159255 1.0262e+23 5.0044e+24
13532 0.314316 0.158293 1.0262e+23 5.0044e+24
13533 0.316252 0.159536 1.0262e+23 5.0044e+24
13534 0.315846 0.159132 1.0262e+23 5.0044e+24
13535 0.316244 0.158766 1.0262e+23 5.0044e+24
13536 0.314971 0.15923 1.0262e+23 5.0044e+24
13537 0.316387 0.159027 1.0262e+23 5.0044e+24
13538 0.316475 0.158457 1.0262e+23 5.0044e+24
13539 0.315051 0.158623 1.0802e+23 5.24681e+24
13540 0.31582 0.159114 1.0802e+23 5.24681e+24
13541 0.315939 0.158309 1.0802e+23 5.24681e+24
13542 0.314794 0.159203 1.0802e+23 5.24681e+24
13543 0.314525 0.158413 1.0802e+23 5.24681e+24
13544 0.315249 0.158319 1.0802e+23 5.24681e+24
13545 0.315929 0.159622 1.0802e+23 5.24681e+24
13546 0.316957 0.158694 1.0802e+23 5.24681e+24
13547 0.317206 0.159187 1.0802e+23 5.24681e+24
13548 0.314581 0.158625 1.0802e+23 5.24681e+24
13549 0.314522 0.159073 1.13708e+23 5.51162e+24
13550 0.316657 0.159688 1.13708e+23 5.51162e+24
13551 0.315436 0.158639 1.13708e+23 5.51162e+24
13552 0.315161 0.158697 1.13708e+23 5.51162e+24
13553 0.315187 0.158289 1.13708e+23 5.51162e+24
13554 0.316463 0.159437 1.13708e+23 5.51162e+24
13555 0.315637 0.159188 1.13708e+23 5.51162e+24
13556 0.315492 0.159157 1.13708e+23 5.51162e+24
13557 0.316274 0.159191 1.13708e+23 5.51162e+24
13558 0.315194 0.158517 1.13708e+23 5.51162e+24
13559 0.316917 0.159228 1.19685e+23 5.81293e+24
13560 0.315621 0.159194 1.19685e+23 5.81293e+24
13561 0.314475 0.157655 1.19685e+23 5.81293e+24
13562 0.318938 0.160418 1.19685e+23 5.81293e+24
13563 0.31587 0.159145 1.19685e+23 5.81293e+24
13564 0.316185 0.158656 1.19685e+23 5.81293e+24
13565 0.314763 0.15835 1.19685e+23 5.81293e+24
13566 0.316715 0.158802 1.19685e+23 5.81293e+24
13567 0.316649 0.159322 1.19685e+23 5.81293e+24
13568 0.315305 0.157535 1.19685e+23 5.81293e+24
13569 0.317119 0.159193 1.25982e+23 6.09536e+24
13570 0.316961 0.159965 1.25982e+23 6.09536e+24
13571 0.316185 0.159572 1.25982e+23 6.09536e+24
13572 0.314904 0.158443 1.25982e+23 6.09536e+24
13573 0.313443 0.157774 1.25982e+23 6.09536e+24
13574 0.31654 0.159663 1.25982e+23 6.09536e+24
13575 0.317098 0.158905 1.25982e+23 6.09536e+24
13576 0.316443 0.159824 1.25982e+23 6.09536e+24
13577 0.3163 0.158913 1.25982e+23 6.09536e+24
13578 0.316543 0.159749 1.25982e+23 6.09536e+24
13579 0.317675 0.159319 1.32607e+23 6.42574e+24
13580 0.315926 0.158712 1.32607e+23 6.42574e+24
13581 0.316703 0.15892 1.32607e+23 6.42574e+24
13582 0.315094 0.158199 1.32607e+23 6.42574e+24
13583 0.314373 0.157625 1.32607e+23 6.42574e+24
13584 0.315896 0.159129 1.32607e+23 6.42574e+24
13585 0.317311 0.159277 1.32607e+23 6.42574e+24
13586 0.315518 0.159201 1.32607e+23 6.42574e+24
13587 0.316899 0.159442 1.32607e+23 6.42574e+24
13588 0.317532 0.160001 1.32607e+23 6.42574e+24
13589 0.315559 0.15926 1.39566e+23 6.82494e+24
13590 0.315459 0.157927 1.39566e+23 6.82494e+24
13591 0.314863 0.159013 1.39566e+23 6.82494e+24
13592 0.315295 0.158821 1.39566e+23 6.82494e+24
13593 0.315808 0.159238 1.39566e+23 6.82494e+24
13594 0.316458 0.159372 1.39566e+23 6.82494e+24
13595 0.314169 0.158193 1.39566e+23 6.82494e+24
13596 0.315734 0.158896 1.39566e+23 6.82494e+24
13597 0.317456 0.159295 1.39566e+23 6.82494e+24
13598 0.316025 0.159417 1.39566e+23 6.82494e+24
13599 0.314851 0.158186 1.46915e+23 7.21112e+24
13600 0.316943 0.159528 1.46915e+23 7.21112e+24
13601 0.315522 0.159484 1.46915e+23 7.21112e+24
13602 0.316055 0.1589 1.46915e+23 7.21112e+24
13603 0.317492 0.159467 1.46915e+23 7.21112e+24
13604 0.316677 0.159539 1.46915e+23 7.21112e+24
13605 0.315206 0.158499 1.46915e+23 7.21112e+24
13606 0.316886 0.159383 1.46915e+23 7.21112e+24
13607 0.316681 0.159381 1.46915e+23 7.21112e+24
13608 0.316297 0.158751 1.46915e+23 7.21112e+24
13609 0.316588 0.158828 1.5462e+23 7.60248e+24
13610 0.316377 0.159997 1.5462e+23 7.60248e+24
13611 0.314981 0.158349 1.5462e+23 7.60248e+24
13612 0.31486 0.158497 1.5462e+23 7.60248e+24
13613 0.315227 0.158664 1.5462e+23 7.60248e+24
13614 0.314986 0.157609 1.5462e+23 7.60248e+24
13615 0.316863 0.158948 1.5462e+23 7.60248e+24
13616 0.316633 0.159427 1.5462e+23 7.60248e+24
13617 0.317051 0.159184 1.5462e+23 7.60248e+24
13618 0.315558 0.158503 1.5462e+23 7.60248e+24
13619 0.314289 0.158095 1.62739e+23 7.99328e+24
13620 0.316074 0.158822 1.62739e+23 7.99328e+24
13621 0.31699 0.159866 1.62739e+23 7.99328e+24
13622 0.314721 0.158501 1.62739e+23 7.99328e+24
