# Time series data
# step mean_R std_R mean_psi_density max_psi_density
12220 0.96168 0.0971489 1.52588e-05 0.00124578
12221 0.961682 0.0971453 1.52588e-05 0.00124578
12222 0.961683 0.0971431 1.52588e-05 0.00124578
12223 0.961684 0.0971468 1.52588e-05 0.00124578
12224 0.961687 0.0971355 1.52588e-05 0.00124578
12225 0.961689 0.0971262 1.52588e-05 0.00124578
12226 0.961691 0.0971134 1.52588e-05 0.00124578
12227 0.961693 0.0971131 1.52588e-05 0.00124578
12228 0.961694 0.0971097 1.52588e-05 0.00124578
12229 0.961695 0.0971131 1.52588e-05 0.00124481
12230 0.961696 0.097114 1.52588e-05 0.00124481
12231 0.961698 0.0970999 1.52588e-05 0.00124481
12232 0.961699 0.097106 1.52588e-05 0.00124481
12233 0.961701 0.0970999 1.52588e-05 0.00124481
12234 0.961703 0.0970965 1.52588e-05 0.00124481
12235 0.961703 0.0971008 1.52588e-05 0.00124481
12236 0.961704 0.0970986 1.52588e-05 0.00124481
12237 0.961706 0.0970934 1.52588e-05 0.00124481
12238 0.961708 0.0970891 1.52588e-05 0.00124481
12239 0.961709 0.0970919 1.52588e-05 0.00124274
12240 0.961711 0.0970888 1.52588e-05 0.00124274
12241 0.961713 0.0970863 1.52588e-05 0.00124274
12242 0.961714 0.0970873 1.52588e-05 0.00124274
12243 0.961715 0.0970876 1.52588e-05 0.00124274
12244 0.961717 0.0970778 1.52588e-05 0.00124274
12245 0.961717 0.0970937 1.52588e-05 0.00124274
12246 0.961719 0.0970873 1.52588e-05 0.00124274
12247 0.96172 0.0970925 1.52588e-05 0.00124274
12248 0.961723 0.0970863 1.52588e-05 0.00124274
12249 0.961724 0.0970753 1.52588e-05 0.00123961
12250 0.961726 0.0970713 1.52588e-05 0.00123961
12251 0.961728 0.0970642 1.52588e-05 0.00123961
12252 0.961729 0.0970655 1.52588e-05 0.00123961
12253 0.96173 0.0970636 1.52588e-05 0.00123961
12254 0.961732 0.0970575 1.52588e-05 0.00123961
12255 0.961733 0.0970566 1.52588e-05 0.00123961
12256 0.961735 0.0970471 1.52588e-05 0.00123961
12257 0.961736 0.0970532 1.52588e-05 0.00123961
12258 0.961738 0.0970507 1.52588e-05 0.00123961
12259 0.961739 0.0970446 1.52588e-05 0.00123543
12260 0.961742 0.0970317 1.52588e-05 0.00123543
12261 0.961743 0.0970265 1.52588e-05 0.00123543
12262 0.961745 0.0970246 1.52588e-05 0.00123543
12263 0.961746 0.0970163 1.52588e-05 0.00123543
12264 0.961747 0.0970213 1.52588e-05 0.00123543
12265 0.961747 0.0970259 1.52588e-05 0.00123543
12266 0.961749 0.0970225 1.52588e-05 0.00123543
12267 0.96175 0.0970197 1.52588e-05 0.00123543
12268 0.961752 0.097017 1.52588e-05 0.00123543
12269 0.961753 0.0970166 1.52588e-05 0.00123025
12270 0.961754 0.0970194 1.52588e-05 0.00123025
12271 0.961757 0.0970093 1.52588e-05 0.00123025
12272 0.961758 0.0970093 1.52588e-05 0.00123025
12273 0.961758 0.0970123 1.52588e-05 0.00123025
12274 0.96176 0.0970059 1.52588e-05 0.00123025
12275 0.961762 0.0970096 1.52588e-05 0.00123025
12276 0.961763 0.0970068 1.52588e-05 0.00123025
12277 0.961764 0.0970126 1.52588e-05 0.00123025
12278 0.961765 0.097004 1.52588e-05 0.00123025
12279 0.961767 0.0970083 1.52588e-05 0.00123207
12280 0.961769 0.0969933 1.52588e-05 0.00123207
12281 0.961771 0.0969884 1.52588e-05 0.00123207
12282 0.961773 0.0969792 1.52588e-05 0.00123207
12283 0.961775 0.0969675 1.52588e-05 0.00123207
12284 0.961777 0.0969638 1.52588e-05 0.00123207
12285 0.961778 0.0969592 1.52588e-05 0.00123207
12286 0.961781 0.09695 1.52588e-05 0.00123207
12287 0.961782 0.0969515 1.52588e-05 0.00123207
12288 0.961782 0.0969607 1.52588e-05 0.00123207
12289 0.961784 0.0969518 1.52588e-05 0.0012357
12290 0.961786 0.0969472 1.52588e-05 0.0012357
12291 0.961787 0.0969497 1.52588e-05 0.0012357
12292 0.961788 0.0969466 1.52588e-05 0.0012357
12293 0.96179 0.096941 1.52588e-05 0.0012357
12294 0.961792 0.0969309 1.52588e-05 0.0012357
12295 0.961792 0.0969401 1.52588e-05 0.0012357
12296 0.961794 0.0969309 1.52588e-05 0.0012357
12297 0.961797 0.0969164 1.52588e-05 0.0012357
12298 0.961797 0.0969266 1.52588e-05 0.0012357
12299 0.961799 0.09693 1.52588e-05 0.00123818
12300 0.9618 0.0969355 1.52588e-05 0.00123818
12301 0.961801 0.0969389 1.52588e-05 0.00123818
12302 0.961802 0.0969407 1.52588e-05 0.00123818
12303 0.961804 0.09693 1.52588e-05 0.00123818
12304 0.961805 0.0969337 1.52588e-05 0.00123818
12305 0.961808 0.0969201 1.52588e-05 0.00123818
12306 0.96181 0.0969177 1.52588e-05 0.00123818
12307 0.961812 0.0969152 1.52588e-05 0.00123818
12308 0.961812 0.0969174 1.52588e-05 0.00123818
12309 0.961815 0.0969066 1.52588e-05 0.00123952
12310 0.961816 0.0969045 1.52588e-05 0.00123952
12311 0.961818 0.0968992 1.52588e-05 0.00123952
12312 0.96182 0.0968897 1.52588e-05 0.00123952
12313 0.961822 0.0968802 1.52588e-05 0.00123952
12314 0.961823 0.0968866 1.52588e-05 0.00123952
12315 0.961825 0.0968798 1.52588e-05 0.00123952
12316 0.961826 0.0968731 1.52588e-05 0.00123952
12317 0.961828 0.0968666 1.52588e-05 0.00123952
12318 0.961829 0.0968679 1.52588e-05 0.00123952
12319 0.96183 0.0968679 1.52588e-05 0.00123975
12320 0.961831 0.0968694 1.52588e-05 0.00123975
12321 0.961833 0.0968666 1.52588e-05 0.00123975
12322 0.961835 0.0968614 1.52588e-05 0.00123975
12323 0.961836 0.0968574 1.52588e-05 0.00123975
12324 0.961838 0.0968515 1.52588e-05 0.00123975
12325 0.96184 0.0968506 1.52588e-05 0.00123975
12326 0.961841 0.0968475 1.52588e-05 0.00123975
12327 0.961842 0.0968491 1.52588e-05 0.00123975
12328 0.961844 0.0968463 1.52588e-05 0.00123975
12329 0.961846 0.0968362 1.52588e-05 0.00123886
12330 0.961848 0.0968282 1.52588e-05 0.00123886
12331 0.961849 0.0968238 1.52588e-05 0.00123886
12332 0.961851 0.0968223 1.52588e-05 0.00123886
12333 0.961853 0.0968205 1.52588e-05 0.00123886
12334 0.961854 0.0968235 1.52588e-05 0.00123886
12335 0.961856 0.0968149 1.52588e-05 0.00123886
12336 0.961857 0.0968263 1.52588e-05 0.00123886
12337 0.961859 0.0968118 1.52588e-05 0.00123886
12338 0.961861 0.0968109 1.52588e-05 0.00123886
12339 0.961863 0.0968001 1.52588e-05 0.00123689
12340 0.961865 0.0967881 1.52588e-05 0.00123689
12341 0.961867 0.0967878 1.52588e-05 0.00123689
12342 0.961869 0.0967804 1.52588e-05 0.00123689
12343 0.96187 0.0967801 1.52588e-05 0.00123689
12344 0.961872 0.0967764 1.52588e-05 0.00123689
12345 0.961873 0.0967761 1.52588e-05 0.00123689
12346 0.961875 0.0967789 1.52588e-05 0.00123689
12347 0.961876 0.0967829 1.52588e-05 0.00123689
12348 0.961878 0.0967743 1.52588e-05 0.00123689
12349 0.961879 0.0967749 1.52588e-05 0.00123384
12350 0.961881 0.0967789 1.52588e-05 0.00123384
12351 0.961882 0.0967721 1.52588e-05 0.00123384
12352 0.961883 0.0967749 1.52588e-05 0.00123384
12353 0.961884 0.0967727 1.52588e-05 0.00123384
12354 0.961885 0.0967777 1.52588e-05 0.00123384
12355 0.961887 0.0967721 1.52588e-05 0.00123384
12356 0.961891 0.0967533 1.52588e-05 0.00123384
12357 0.961892 0.0967466 1.52588e-05 0.00123384
12358 0.961894 0.0967466 1.52588e-05 0.00123384
12359 0.961895 0.0967518 1.52588e-05 0.00122975
12360 0.961895 0.0967601 1.52588e-05 0.00122975
12361 0.961897 0.0967484 1.52588e-05 0.00122975
12362 0.9619 0.0967305 1.52588e-05 0.00122975
12363 0.961902 0.0967244 1.52588e-05 0.00122975
12364 0.961904 0.0967194 1.52588e-05 0.00122975
12365 0.961905 0.096725 1.52588e-05 0.00122975
12366 0.961906 0.0967213 1.52588e-05 0.00122975
12367 0.961908 0.0967201 1.52588e-05 0.00122975
12368 0.96191 0.0967154 1.52588e-05 0.00122975
12369 0.961911 0.0967188 1.52588e-05 0.00122465
12370 0.961913 0.096713 1.52588e-05 0.00122465
12371 0.961914 0.0967161 1.52588e-05 0.00122465
12372 0.961915 0.0967142 1.52588e-05 0.00122465
12373 0.961917 0.0967096 1.52588e-05 0.00122465
12374 0.961919 0.0967077 1.52588e-05 0.00122465
12375 0.961921 0.096704 1.52588e-05 0.00122465
12376 0.961923 0.0966994 1.52588e-05 0.00122465
12377 0.961924 0.0966948 1.52588e-05 0.00122465
12378 0.961925 0.0966896 1.52588e-05 0.00122465
12379 0.961927 0.0966923 1.52588e-05 0.00121854
12380 0.961929 0.0966769 1.52588e-05 0.00121854
12381 0.961931 0.096668 1.52588e-05 0.00121854
12382 0.961933 0.0966581 1.52588e-05 0.00121854
12383 0.961935 0.0966541 1.52588e-05 0.00121854
12384 0.961937 0.0966507 1.52588e-05 0.00121854
12385 0.961939 0.0966436 1.52588e-05 0.00121854
12386 0.961941 0.0966381 1.52588e-05 0.00121854
12387 0.961942 0.0966362 1.52588e-05 0.00121854
12388 0.961943 0.0966399 1.52588e-05 0.00121854
12389 0.961944 0.0966486 1.52588e-05 0.00121417
12390 0.961946 0.0966418 1.52588e-05 0.00121417
12391 0.961947 0.0966464 1.52588e-05 0.00121417
12392 0.961949 0.0966402 1.52588e-05 0.00121417
12393 0.961951 0.0966337 1.52588e-05 0.00121417
12394 0.961952 0.0966285 1.52588e-05 0.00121417
12395 0.961954 0.0966307 1.52588e-05 0.00121417
12396 0.961955 0.0966322 1.52588e-05 0.00121417
12397 0.961955 0.0966396 1.52588e-05 0.00121417
12398 0.961957 0.0966396 1.52588e-05 0.00121417
12399 0.961958 0.0966415 1.52588e-05 0.00121063
12400 0.96196 0.0966381 1.52588e-05 0.00121063
12401 0.961963 0.0966233 1.52588e-05 0.00121063
12402 0.961964 0.0966152 1.52588e-05 0.00121063
12403 0.961967 0.0965952 1.52588e-05 0.00121063
12404 0.961969 0.0965899 1.52588e-05 0.00121063
12405 0.96197 0.0965977 1.52588e-05 0.00121063
12406 0.961971 0.0966041 1.52588e-05 0.00121063
12407 0.961973 0.0965943 1.52588e-05 0.00121063
12408 0.961974 0.096597 1.52588e-05 0.00121063
12409 0.961975 0.096602 1.52588e-05 0.0012061
12410 0.961976 0.0966047 1.52588e-05 0.0012061
12411 0.961978 0.0966004 1.52588e-05 0.0012061
12412 0.96198 0.0965995 1.52588e-05 0.0012061
12413 0.961981 0.0965918 1.52588e-05 0.0012061
12414 0.961983 0.096589 1.52588e-05 0.0012061
12415 0.961986 0.0965758 1.52588e-05 0.0012061
12416 0.961988 0.0965634 1.52588e-05 0.0012061
12417 0.961989 0.0965612 1.52588e-05 0.0012061
12418 0.96199 0.096568 1.52588e-05 0.0012061
12419 0.961992 0.0965643 1.52588e-05 0.00120245
12420 0.961993 0.0965711 1.52588e-05 0.00120245
12421 0.961995 0.0965656 1.52588e-05 0.00120245
12422 0.961996 0.0965646 1.52588e-05 0.00120245
12423 0.961998 0.09656 1.52588e-05 0.00120245
12424 0.961999 0.0965653 1.52588e-05 0.00120245
12425 0.962002 0.0965594 1.52588e-05 0.00120245
12426 0.962003 0.0965582 1.52588e-05 0.00120245
12427 0.962006 0.0965449 1.52588e-05 0.00120245
12428 0.962008 0.0965335 1.52588e-05 0.00120245
12429 0.962009 0.0965347 1.52588e-05 0.00120177
12430 0.962012 0.0965189 1.52588e-05 0.00120177
12431 0.962013 0.0965189 1.52588e-05 0.00120177
12432 0.962015 0.096518 1.52588e-05 0.00120177
12433 0.962017 0.0965106 1.52588e-05 0.00120177
12434 0.962019 0.0965115 1.52588e-05 0.00120177
12435 0.962019 0.0965149 1.52588e-05 0.00120177
12436 0.96202 0.0965174 1.52588e-05 0.00120177
12437 0.962023 0.0965057 1.52588e-05 0.00120177
12438 0.962025 0.0965069 1.52588e-05 0.00120177
12439 0.962027 0.096501 1.52588e-05 0.00120762
12440 0.962029 0.0964946 1.52588e-05 0.00120762
12441 0.96203 0.0964871 1.52588e-05 0.00120762
12442 0.962033 0.0964754 1.52588e-05 0.00120762
12443 0.962034 0.0964788 1.52588e-05 0.00120762
12444 0.962036 0.0964745 1.52588e-05 0.00120762
12445 0.962037 0.0964794 1.52588e-05 0.00120762
12446 0.962038 0.0964884 1.52588e-05 0.00120762
12447 0.962039 0.0964856 1.52588e-05 0.00120762
12448 0.962042 0.0964732 1.52588e-05 0.00120762
12449 0.962044 0.0964668 1.52588e-05 0.00121536
12450 0.962045 0.0964745 1.52588e-05 0.00121536
12451 0.962047 0.0964705 1.52588e-05 0.00121536
12452 0.962048 0.096476 1.52588e-05 0.00121536
12453 0.96205 0.096472 1.52588e-05 0.00121536
12454 0.962052 0.0964708 1.52588e-05 0.00121536
12455 0.962053 0.096468 1.52588e-05 0.00121536
12456 0.962054 0.0964748 1.52588e-05 0.00121536
12457 0.962056 0.0964711 1.52588e-05 0.00121536
12458 0.962058 0.0964714 1.52588e-05 0.00121536
12459 0.96206 0.0964637 1.52588e-05 0.0012219
12460 0.962062 0.0964525 1.52588e-05 0.0012219
12461 0.962065 0.096442 1.52588e-05 0.0012219
12462 0.962066 0.0964476 1.52588e-05 0.0012219
12463 0.962067 0.0964485 1.52588e-05 0.0012219
12464 0.962068 0.0964513 1.52588e-05 0.0012219
12465 0.962069 0.0964541 1.52588e-05 0.0012219
12466 0.962072 0.0964442 1.52588e-05 0.0012219
12467 0.962073 0.0964467 1.52588e-05 0.0012219
12468 0.962075 0.0964476 1.52588e-05 0.0012219
12469 0.962077 0.0964371 1.52588e-05 0.00122722
12470 0.962079 0.0964294 1.52588e-05 0.00122722
12471 0.962081 0.0964219 1.52588e-05 0.00122722
12472 0.962083 0.0964161 1.52588e-05 0.00122722
12473 0.962084 0.0964232 1.52588e-05 0.00122722
12474 0.962085 0.096425 1.52588e-05 0.00122722
12475 0.962087 0.0964189 1.52588e-05 0.00122722
12476 0.962089 0.0964102 1.52588e-05 0.00122722
12477 0.962091 0.0963994 1.52588e-05 0.00122722
12478 0.962092 0.0964022 1.52588e-05 0.00122722
12479 0.962093 0.0964031 1.52588e-05 0.00123134
12480 0.962095 0.0963957 1.52588e-05 0.00123134
12481 0.962097 0.0963867 1.52588e-05 0.00123134
12482 0.9621 0.0963796 1.52588e-05 0.00123134
12483 0.962101 0.0963781 1.52588e-05 0.00123134
12484 0.962103 0.0963777 1.52588e-05 0.00123134
12485 0.962105 0.0963731 1.52588e-05 0.00123134
12486 0.962107 0.096374 1.52588e-05 0.00123134
12487 0.962108 0.0963725 1.52588e-05 0.00123134
12488 0.962111 0.0963613 1.52588e-05 0.00123134
12489 0.962113 0.0963617 1.52588e-05 0.00123425
12490 0.962115 0.0963601 1.52588e-05 0.00123425
12491 0.962116 0.0963558 1.52588e-05 0.00123425
12492 0.962118 0.0963561 1.52588e-05 0.00123425
12493 0.962119 0.0963617 1.52588e-05 0.00123425
12494 0.96212 0.0963654 1.52588e-05 0.00123425
12495 0.962121 0.096366 1.52588e-05 0.00123425
12496 0.962124 0.0963502 1.52588e-05 0.00123425
12497 0.962126 0.0963511 1.52588e-05 0.00123425
12498 0.962127 0.0963511 1.52588e-05 0.00123425
12499 0.962129 0.0963412 1.52588e-05 0.00123595
12500 0.96213 0.0963487 1.52588e-05 0.00123595
12501 0.962132 0.0963446 1.52588e-05 0.00123595
12502 0.962134 0.0963394 1.52588e-05 0.00123595
12503 0.962137 0.0963326 1.52588e-05 0.00123595
12504 0.962138 0.0963351 1.52588e-05 0.00123595
12505 0.96214 0.0963273 1.52588e-05 0.00123595
12506 0.962141 0.0963267 1.52588e-05 0.00123595
12507 0.962143 0.0963252 1.52588e-05 0.00123595
12508 0.962145 0.0963273 1.52588e-05 0.00123595
12509 0.962147 0.0963233 1.52588e-05 0.00123643
12510 0.962149 0.0963187 1.52588e-05 0.00123643
12511 0.962151 0.096314 1.52588e-05 0.00123643
12512 0.962152 0.0963193 1.52588e-05 0.00123643
12513 0.962154 0.0963187 1.52588e-05 0.00123643
12514 0.962156 0.0963174 1.52588e-05 0.00123643
12515 0.962157 0.0963112 1.52588e-05 0.00123643
12516 0.962158 0.0963264 1.52588e-05 0.00123643
12517 0.962159 0.0963183 1.52588e-05 0.00123643
12518 0.962161 0.0963205 1.52588e-05 0.00123643
12519 0.962163 0.096314 1.52588e-05 0.00123574
12520 0.962164 0.0963115 1.52588e-05 0.00123574
12521 0.962167 0.0963001 1.52588e-05 0.00123574
12522 0.962168 0.0962976 1.52588e-05 0.00123574
12523 0.962171 0.0962902 1.52588e-05 0.00123574
12524 0.962172 0.0962942 1.52588e-05 0.00123574
12525 0.962173 0.0962967 1.52588e-05 0.00123574
12526 0.962174 0.0962958 1.52588e-05 0.00123574
12527 0.962176 0.096297 1.52588e-05 0.00123574
12528 0.962178 0.0962843 1.52588e-05 0.00123574
12529 0.96218 0.0962871 1.52588e-05 0.00123385
12530 0.962181 0.0962877 1.52588e-05 0.00123385
12531 0.962184 0.0962732 1.52588e-05 0.00123385
12532 0.962186 0.0962738 1.52588e-05 0.00123385
12533 0.962188 0.0962685 1.52588e-05 0.00123385
12534 0.96219 0.0962564 1.52588e-05 0.00123385
12535 0.962192 0.0962515 1.52588e-05 0.00123385
12536 0.962194 0.0962527 1.52588e-05 0.00123385
12537 0.962195 0.0962503 1.52588e-05 0.00123385
12538 0.962197 0.0962468 1.52588e-05 0.00123385
12539 0.962198 0.0962518 1.52588e-05 0.00123079
12540 0.9622 0.0962394 1.52588e-05 0.00123079
12541 0.962202 0.0962496 1.52588e-05 0.00123079
12542 0.962203 0.096254 1.52588e-05 0.00123079
12543 0.962205 0.0962468 1.52588e-05 0.00123079
12544 0.962206 0.0962453 1.52588e-05 0.00123079
12545 0.962209 0.0962311 1.52588e-05 0.00123079
12546 0.96221 0.0962351 1.52588e-05 0.00123079
12547 0.962213 0.0962227 1.52588e-05 0.00123079
12548 0.962215 0.0962187 1.52588e-05 0.00123079
12549 0.962217 0.096214 1.52588e-05 0.00122661
12550 0.962219 0.0962137 1.52588e-05 0.00122661
12551 0.96222 0.0962125 1.52588e-05 0.00122661
12552 0.962222 0.0962063 1.52588e-05 0.00122661
12553 0.962223 0.0962088 1.52588e-05 0.00122661
12554 0.962224 0.0962097 1.52588e-05 0.00122661
12555 0.962226 0.0962091 1.52588e-05 0.00122661
12556 0.962228 0.0961976 1.52588e-05 0.00122661
12557 0.962229 0.0962026 1.52588e-05 0.00122661
12558 0.962231 0.096197 1.52588e-05 0.00122661
12559 0.962233 0.0961827 1.52588e-05 0.00122129
12560 0.962235 0.0961793 1.52588e-05 0.00122129
12561 0.962237 0.0961638 1.52588e-05 0.00122129
12562 0.962239 0.0961583 1.52588e-05 0.00122129
12563 0.962241 0.0961545 1.52588e-05 0.00122129
12564 0.962243 0.0961511 1.52588e-05 0.00122129
12565 0.962246 0.0961443 1.52588e-05 0.00122129
12566 0.962247 0.0961499 1.52588e-05 0.00122129
12567 0.962249 0.0961459 1.52588e-05 0.00122129
12568 0.96225 0.0961406 1.52588e-05 0.00122129
12569 0.962252 0.0961406 1.52588e-05 0.00121489
12570 0.962254 0.0961344 1.52588e-05 0.00121489
12571 0.962256 0.0961307 1.52588e-05 0.00121489
12572 0.962258 0.0961282 1.52588e-05 0.00121489
12573 0.96226 0.0961263 1.52588e-05 0.00121489
12574 0.962261 0.0961279 1.52588e-05 0.00121489
12575 0.962263 0.0961226 1.52588e-05 0.00121489
12576 0.962265 0.0961142 1.52588e-05 0.00121489
12577 0.962267 0.0961142 1.52588e-05 0.00121489
12578 0.962269 0.0961133 1.52588e-05 0.00121489
12579 0.962271 0.096108 1.52588e-05 0.00120743
12580 0.962272 0.0961083 1.52588e-05 0.00120743
12581 0.962274 0.0961065 1.52588e-05 0.00120743
12582 0.962276 0.0961015 1.52588e-05 0.00120743
12583 0.962278 0.0960916 1.52588e-05 0.00120743
12584 0.962279 0.0960944 1.52588e-05 0.00120743
12585 0.962281 0.0960925 1.52588e-05 0.00120743
12586 0.962283 0.096086 1.52588e-05 0.00120743
12587 0.962285 0.0960845 1.52588e-05 0.00120743
12588 0.962287 0.0960776 1.52588e-05 0.00120743
12589 0.962289 0.0960705 1.52588e-05 0.00119894
12590 0.962291 0.0960696 1.52588e-05 0.00119894
12591 0.962293 0.0960587 1.52588e-05 0.00119894
12592 0.962294 0.0960677 1.52588e-05 0.00119894
12593 0.962296 0.0960544 1.52588e-05 0.00119894
12594 0.962297 0.0960596 1.52588e-05 0.00119894
12595 0.962298 0.0960708 1.52588e-05 0.00119894
12596 0.9623 0.0960668 1.52588e-05 0.00119894
12597 0.962303 0.0960463 1.52588e-05 0.00119894
12598 0.962305 0.0960342 1.52588e-05 0.00119894
12599 0.962307 0.0960392 1.52588e-05 0.00120278
12600 0.962307 0.0960466 1.52588e-05 0.00120278
12601 0.96231 0.0960429 1.52588e-05 0.00120278
12602 0.962313 0.0960227 1.52588e-05 0.00120278
12603 0.962315 0.0960302 1.52588e-05 0.00120278
12604 0.962317 0.0960187 1.52588e-05 0.00120278
12605 0.96232 0.0960075 1.52588e-05 0.00120278
12606 0.962321 0.0960075 1.52588e-05 0.00120278
12607 0.962323 0.0960091 1.52588e-05 0.00120278
12608 0.962325 0.0960028 1.52588e-05 0.00120278
12609 0.962326 0.0960047 1.52588e-05 0.00121541
12610 0.962327 0.0960103 1.52588e-05 0.00121541
12611 0.962329 0.0960022 1.52588e-05 0.00121541
12612 0.962331 0.0959966 1.52588e-05 0.00121541
12613 0.962332 0.0959997 1.52588e-05 0.00121541
12614 0.962334 0.0959997 1.52588e-05 0.00121541
12615 0.962335 0.0959979 1.52588e-05 0.00121541
12616 0.962337 0.0959892 1.52588e-05 0.00121541
12617 0.962339 0.0959879 1.52588e-05 0.00121541
12618 0.96234 0.095997 1.52588e-05 0.00121541
12619 0.962342 0.0959985 1.52588e-05 0.00122682
12620 0.962343 0.0960022 1.52588e-05 0.00122682
12621 0.962345 0.0959973 1.52588e-05 0.00122682
12622 0.962346 0.0959954 1.52588e-05 0.00122682
12623 0.962348 0.0959917 1.52588e-05 0.00122682
12624 0.96235 0.0959864 1.52588e-05 0.00122682
12625 0.962352 0.0959904 1.52588e-05 0.00122682
12626 0.962355 0.0959811 1.52588e-05 0.00122682
12627 0.962357 0.0959799 1.52588e-05 0.00122682
12628 0.962359 0.0959758 1.52588e-05 0.00122682
12629 0.96236 0.0959777 1.52588e-05 0.001237
12630 0.962362 0.0959637 1.52588e-05 0.001237
12631 0.962363 0.0959544 1.52588e-05 0.001237
12632 0.962365 0.0959519 1.52588e-05 0.001237
12633 0.962367 0.0959501 1.52588e-05 0.001237
12634 0.962368 0.095947 1.52588e-05 0.001237
12635 0.96237 0.0959473 1.52588e-05 0.001237
12636 0.962372 0.0959407 1.52588e-05 0.001237
12637 0.962374 0.0959392 1.52588e-05 0.001237
12638 0.962376 0.0959336 1.52588e-05 0.001237
12639 0.962378 0.095928 1.52588e-05 0.00124591
12640 0.962379 0.095928 1.52588e-05 0.00124591
12641 0.962381 0.0959165 1.52588e-05 0.00124591
12642 0.962383 0.0959143 1.52588e-05 0.00124591
12643 0.962384 0.0959162 1.52588e-05 0.00124591
12644 0.962386 0.0959162 1.52588e-05 0.00124591
12645 0.962387 0.0959109 1.52588e-05 0.00124591
12646 0.962389 0.0958994 1.52588e-05 0.00124591
12647 0.962391 0.0959059 1.52588e-05 0.00124591
12648 0.962394 0.0958802 1.52588e-05 0.00124591
12649 0.962395 0.0958864 1.52588e-05 0.00125354
12650 0.962397 0.0958777 1.52588e-05 0.00125354
12651 0.962399 0.0958752 1.52588e-05 0.00125354
12652 0.962402 0.095869 1.52588e-05 0.00125354
12653 0.962403 0.0958742 1.52588e-05 0.00125354
12654 0.962405 0.0958696 1.52588e-05 0.00125354
12655 0.962407 0.0958603 1.52588e-05 0.00125354
12656 0.962408 0.095864 1.52588e-05 0.00125354
12657 0.962409 0.0958714 1.52588e-05 0.00125354
12658 0.96241 0.0958686 1.52588e-05 0.00125354
12659 0.962412 0.0958708 1.52588e-05 0.00125985
12660 0.962413 0.0958686 1.52588e-05 0.00125985
12661 0.962415 0.0958637 1.52588e-05 0.00125985
12662 0.962417 0.0958621 1.52588e-05 0.00125985
12663 0.962418 0.0958596 1.52588e-05 0.00125985
12664 0.96242 0.0958571 1.52588e-05 0.00125985
